company_id,name,GSTIN,PAN,registration_date,address,city,state,industry,avg_monthly_turnover,is_shell,is_high_risk,is_fraud,total_sent_amount,sent_invoice_count,avg_sent_amount,std_sent_amount,total_itc_sent,total_gst_sent,total_received_amount,received_invoice_count,avg_received_amount,std_received_amount,total_itc_received,total_gst_received,total_invoices,total_amount_all,avg_invoice_amount,total_itc_all,total_gst_all,itc_ratio
D09C7695,Star 010,GJGYZZD9512D6401,GYZZD9512D,2021-02-13,"276 Station Rd, Jaipur",Kolkata,GJ,IT Services,114238.59,0,0,0,200752.81,6.0,33458.801666666666,26526.39006609336,21272.489999999998,20224.98,6195.47,1.0,6195.47,0.0,434.2,922.7,7.0,206948.28,29564.04,21706.69,21147.68,0.1048894438745758
D09C1877,Star 011,RJVTPBQ7467I1971,VTPBQ7467I,2021-08-14,"865 MG Road, Ahmedabad",Kolkata,RJ,IT Services,108118.55,0,0,0,19282.91,2.0,9641.455,3468.379974923451,1776.4299999999998,2747.16,116730.14,5.0,23346.028,16870.77470926039,9862.1,13303.11,7.0,136013.05,19430.43571428571,11638.53,16050.27,0.085569215601003
D09C6773,Star 012,RJDIGKY6310R3509,DIGKY6310R,2021-04-21,"242 Outer Ring, Delhi",Ahmedabad,RJ,Telecom,100000.0,0,0,0,118853.86,6.0,19808.976666666666,11069.375169267083,16059.6,12926.42,171263.73,4.0,42815.9325,50974.30916753155,15439.35,21328.1,10.0,290117.59,29011.759000000002,31498.95,34254.52,0.10857304446793453
D09C2842,Acme 013,KADDKAQ2486U2471,DDKAQ2486U,2021-05-06,"651 Ring Rd, Chennai",Bengaluru,KA,Energy,274511.42,0,0,0,77251.35,3.0,25750.45,11332.770695765443,11000.099999999999,8332.51,995115.7200000001,5.0,199023.14400000003,326149.2575028513,72266.58,146889.4,8.0,1072367.07,134045.88375,83266.68,155221.91,0.07764755402270977
D09C2267,Tech 014,GJCNGLK5788I2424,CNGLK5788I,2023-09-08,"289 Main St, Kolkata",Surat,GJ,Metals,110101.47,0,0,0,59355.45,4.0,14838.8625,7817.9683918580595,8013.46,6582.29,4005.24,1.0,4005.24,0.0,705.61,718.75,5.0,63360.689999999995,12672.137999999999,8719.07,7301.04,0.13761008600127303
D09C8168,Tech 015,GJJPHLL8785P7321,JPHLL8785P,2023-01-03,"491 Ring Rd, Ahmedabad",Bengaluru,GJ,Telecom,150608.48,0,1,1,3124815.76,6.0,520802.62666666665,141519.71501133018,294425.72,425154.25,237494.16,6.0,39582.36,24247.21802914058,39822.32,25162.449999999997,12.0,3362309.92,280192.49333333335,334248.04,450316.7,0.09941024115944672
D09C7600,Tech 016,GJZZZHJ4779R8325,ZZZHJ4779R,2022-04-30,"241 Industrial Area, Delhi",Jaipur,GJ,Textiles,100000.0,0,0,0,29488.38,3.0,9829.460000000001,9723.961986741824,4300.25,4042.5599999999995,65318.42,5.0,13063.684,4478.544662882128,8704.91,9277.82,8.0,94806.8,11850.85,13005.16,13320.38,0.13717539248239577
D09C9376,Global 017,GJYYCSO5753B5805,YYCSO5753B,2021-08-21,"851 Main St, Hyderabad",Ahmedabad,GJ,Consulting,100000.0,0,0,0,87456.18,4.0,21864.045,9646.555483641125,11641.51,10055.77,39378.89,2.0,19689.445,2125.8953244339205,5266.5599999999995,4058.5,6.0,126835.06999999999,21139.178333333333,16908.07,14114.27,0.13330753079570185
D09C7761,Tech 018,TSOBPIV7131I4559,OBPIV7131I,2020-12-04,"955 Market Rd, Surat",Mumbai,TS,Chemicals,100418.0,1,0,1,2576005.85,6.0,429334.30833333335,130203.34070466172,349154.94,312731.33,868445.0199999999,4.0,217111.25499999998,275079.476498538,89173.02,109430.8,10.0,3444450.87,344445.087,438327.96,422162.13,0.12725626712161525
D09C1542,Prime 019,TNENCSV2827U4800,ENCSV2827U,2021-08-20,"39 Station Rd, Pune",Delhi,TN,Food & Bev,153284.38,0,1,1,1954481.56,3.0,651493.8533333334,188042.38699773312,246307.22999999998,201038.27,87068.08,4.0,21767.02,10734.187444686566,13397.65,12135.26,7.0,2041549.6400000001,291649.9485714286,259704.87999999998,213173.53,0.12720968175919542
D09C9755,Acme 020,WBBIOKO0974V3013,BIOKO0974V,2019-08-03,"269 Ring Rd, Kolkata",Kolkata,WB,Chemicals,289504.83,0,0,0,49251.17,3.0,16417.056666666667,9780.746649434966,6081.549999999999,6489.67,1004487.63,8.0,125560.95375,253929.1671768331,100543.04000000001,93412.58,11.0,1053738.8,95794.43636363637,106624.59000000001,99902.25,0.10118692601999661
D09C1030,Acme 021,GJJKADV1595Y5058,JKADV1595Y,2020-09-15,"74 Main St, Kolkata",Surat,GJ,Energy,309037.12,0,0,0,80031.7,5.0,16006.34,11787.019809294457,7852.75,6779.99,65474.79,3.0,21824.93,11202.484180095948,5788.0,7464.200000000001,8.0,145506.49,18188.31125,13640.75,14244.19,0.09374667755369538
D09C9685,Prime 022,MHYWCTX7516I5133,YWCTX7516I,2019-10-17,"809 Station Rd, Jaipur",Bengaluru,MH,Logistics,541335.05,0,0,0,93390.34,2.0,46695.17,10259.751699490587,10703.89,7731.2300000000005,70552.28,4.0,17638.07,16996.969530119186,7900.42,10614.59,6.0,163942.62,27323.77,18604.309999999998,18345.82,0.11348061901170055
D09C9822,Acme 023,RJKRSJX4397Y7206,KRSJX4397Y,2022-08-04,"161 Ring Rd, Mumbai",Kolkata,RJ,Textiles,234094.95,0,0,0,376550.61,12.0,31379.2175,14761.28259031722,41623.29,40168.69,322911.08999999997,10.0,32291.108999999997,23860.416423884257,29097.78,39546.25,22.0,699461.7,31793.713636363635,70721.07,79714.94,0.10110785193814045
D09C2231,Star 024,GJQSWZX7485X6080,QSWZX7485X,2018-07-08,"903 Outer Ring, Mumbai",Hyderabad,GJ,Consulting,585429.62,0,0,0,346014.06,7.0,49430.58,56367.144024178364,48294.189999999995,41353.22,649661.8099999999,3.0,216553.93666666665,314258.49654192483,90499.73,48375.92,10.0,995675.8699999999,99567.58699999998,138793.91999999998,89729.14,0.1393966894065636
D09C2065,Prime 025,KAQXJXX8139W6470,QXJXX8139W,2023-10-02,"112 MG Road, Chennai",Pune,KA,IT Services,347211.23,0,0,0,177592.22,6.0,29598.703333333335,16742.50713407603,20611.39,18284.69,848805.51,3.0,282935.17,388313.8670898528,80997.18,98138.90000000001,9.0,1026397.73,114044.19222222222,101608.56999999999,116423.59000000001,0.09899531831583454
D09C4778,Star 026,WBPODQN7308L7330,PODQN7308L,2018-12-14,"180 Market Rd, Bengaluru",Hyderabad,WB,Logistics,210667.64,0,0,0,71687.04,3.0,23895.679999999997,19346.227732307398,10730.64,7573.99,160897.31,2.0,80448.655,36340.699429978646,20017.760000000002,12663.45,5.0,232584.34999999998,46516.869999999995,30748.4,20237.440000000002,0.13220322003608584
D09C4164,Star 027,GJHTUFI1513Z5642,HTUFI1513Z,2020-07-07,"687 MG Road, Delhi",Delhi,GJ,Consulting,200016.4,0,0,0,152415.16,7.0,21773.594285714287,13795.533370538038,15889.63,17932.95,754680.5599999999,11.0,68607.32363636362,149836.56073748236,62784.490000000005,57773.07,18.0,907095.72,50394.206666666665,78674.12000000001,75706.02,0.08673188315782154
D09C8713,Tech 028,WBOITVV7136I2266,OITVV7136I,2023-11-29,"132 Main St, Chennai",Chennai,WB,Pharma,100000.0,1,0,1,2314729.08,5.0,462945.816,195836.2702109352,252636.93,261693.84,22807.25,2.0,11403.625,126.9044540195505,2201.77,1789.9700000000003,7.0,2337536.33,333933.7614285714,254838.69999999998,263483.81,0.10902020932440437
D09C3637,Acme 029,DLDQSKA8164R8865,DQSKA8164R,2023-11-23,"709 Station Rd, Hyderabad",Bengaluru,DL,Manufacturing,100000.0,0,0,0,37266.71,2.0,18633.355,2074.884641239123,5399.280000000001,5402.55,116532.31,5.0,23306.462,17857.309730043886,14332.84,10978.85,7.0,153799.02,21971.28857142857,19732.120000000003,16381.400000000001,0.12829808668481765
D09C1966,Acme 030,KATPURZ6517S4411,TPURZ6517S,2023-04-27,"962 Main St, Bengaluru",Jaipur,KA,Metals,100000.0,0,0,0,500277.22,8.0,62534.6525,61631.14139355681,73505.08,62627.54,1220025.99,8.0,152503.24875,233351.90359011808,145687.82,86807.72,16.0,1720303.21,107518.950625,219192.90000000002,149435.26,0.12741527117187676
D09C5721,Tech 031,GJLEVOJ7046K8397,LEVOJ7046K,2018-05-11,"93 Station Rd, Hyderabad",Surat,GJ,Manufacturing,412357.14,0,0,0,70970.07999999999,2.0,35485.03999999999,2852.8930193752462,11048.21,6447.51,6763.48,1.0,6763.48,0.0,440.39,689.9,3.0,77733.55999999998,25911.18666666666,11488.599999999999,7137.41,0.14779459476704787
D09C3713,Acme 032,WBUOOUV1578U8248,UOOUV1578U,2018-07-03,"183 Industrial Area, Mumbai",Jaipur,WB,Manufacturing,217997.47,1,0,1,628301.65,2.0,314150.825,124460.00709019124,108167.88,77218.67,519058.42,2.0,259529.21,338434.9667788942,71117.78,58942.96,4.0,1147360.07,286840.0175,179285.66,136161.63,0.15625928136055842
D09C6419,Acme 033,GJMAZRZ9819F1286,MAZRZ9819F,2020-02-18,"612 Industrial Area, Jaipur",Surat,GJ,Telecom,268987.79,0,0,0,258005.68,8.0,32250.71,30728.810773343357,33764.59,32690.17,9126.12,1.0,9126.12,0.0,711.94,1521.69,9.0,267131.8,29681.31111111111,34476.53,34211.86,0.12906187133093103
D09C8998,Global 034,GJFSNGL5325Q8937,FSNGL5325Q,2018-07-04,"929 Station Rd, Mumbai",Mumbai,GJ,Textiles,328243.24,0,0,0,126176.51000000001,5.0,25235.302000000003,12963.856700853723,15201.2,17805.95,59854.64,2.0,29927.32,19585.45776744062,4349.610000000001,7843.39,7.0,186031.15000000002,26575.878571428573,19550.81,25649.34,0.10509428125343524
D09C9366,Acme 035,GJXEECE4464D7955,XEECE4464D,2019-11-25,"792 Ring Rd, Ahmedabad",Ahmedabad,GJ,Pharma,141044.54,0,0,0,35113.18,3.0,11704.393333333333,1629.415839383346,3967.9399999999996,4250.4400000000005,158237.38,5.0,31647.476000000002,12448.861206284293,18037.89,16465.82,8.0,193350.56,24168.82,22005.829999999998,20716.260000000002,0.1138131174794632
D09C9207,Tech 036,GJMTUVI5948G1481,MTUVI5948G,2019-05-14,"489 Tech Park, Delhi",Kolkata,GJ,IT Services,159047.18,1,0,1,1048090.19,3.0,349363.39666666667,108902.79212004638,132202.1,110522.66,45596.66,3.0,15198.886666666667,3922.312794950619,6923.15,3888.38,6.0,1093686.8499999999,182281.14166666663,139125.25,114411.04000000001,0.1272075731732534
D09C6008,Acme 037,MHGSSDW4542E9353,GSSDW4542E,2023-03-06,"597 Station Rd, Chennai",Ahmedabad,MH,Logistics,125342.36,0,1,1,3128506.46,8.0,391063.3075,109916.0756287519,394673.52,382038.3,111789.17,5.0,22357.834,17211.92246483901,13934.5,12164.9,13.0,3240295.63,249253.50999999998,408608.02,394203.2,0.12610208038332602
D09C6721,Tech 038,MHGXIPM2961C8211,GXIPM2961C,2020-06-05,"123 Industrial Area, Surat",Pune,MH,Telecom,203018.31,0,0,0,141626.88,5.0,28325.376,16815.615568305257,19163.21,17070.17,151195.55,3.0,50398.51666666666,68296.38946378962,17527.88,12041.330000000002,8.0,292822.43,36602.80375,36691.09,29111.5,0.1253015009813285
D09C4494,Tech 039,TSMBRGQ9216N3530,MBRGQ9216N,2022-11-11,"726 Outer Ring, Chennai",Chennai,TS,Manufacturing,131488.88,0,0,0,50400.09,2.0,25200.045,2983.6582764200757,5778.030000000001,8004.960000000001,141877.52000000002,6.0,23646.253333333338,22572.850868545305,18016.09,16578.170000000002,8.0,192277.61000000002,24034.701250000002,23794.120000000003,24583.130000000005,0.12374878177443542
D09C4646,Acme 040,TNCMLMP3868W1195,CMLMP3868W,2018-07-30,"335 Market Rd, Delhi",Jaipur,TN,Retail,209789.42,0,0,0,100150.07,2.0,50075.035,27122.247318598987,11767.59,10417.630000000001,190641.59,6.0,31773.59833333333,21165.162892524517,23501.63,17705.55,8.0,290791.66000000003,36348.957500000004,35269.22,28123.18,0.12128690348272023
D09C8812,Global 041,GJAMFDO5626T3414,AMFDO5626T,2021-03-14,"212 Industrial Area, Jaipur",Delhi,GJ,Consulting,109924.01,1,0,1,1036232.85,2.0,518116.425,249895.3477768765,144509.52000000002,129446.56,816851.81,4.0,204212.9525,248789.65974141494,102827.18000000001,119778.53,6.0,1853084.6600000001,308847.44333333336,247336.7,249225.09,0.13347296285966773
D09C5501,Tech 042,TSHXYHC2467M9168,HXYHC2467M,2022-09-01,"971 Station Rd, Hyderabad",Hyderabad,TS,Manufacturing,131799.68,0,0,0,178526.18,6.0,29754.36333333333,22680.091937219888,23099.52,20483.55,872997.4100000001,8.0,109124.67625000002,217605.2856975419,93135.08,84937.92,14.0,1051523.59,75108.82785714287,116234.6,105421.47,0.11053922242486257
D09C1685,Tech 043,WBOSRRS0084W4434,OSRRS0084W,2018-07-21,"526 Tech Park, Jaipur",Chennai,WB,Manufacturing,203863.56,0,0,0,254622.5,10.0,25462.25,12105.954047413567,28326.86,30893.850000000002,125202.36,8.0,15650.295,8481.08980426286,16433.09,15151.73,18.0,379824.86,21101.38111111111,44759.95,46045.58,0.11784365562591137
D09C4124,Tech 044,RJLDLWT6981G3152,LDLWT6981G,2021-03-20,"171 Ring Rd, Bengaluru",Ahmedabad,RJ,Consulting,209453.44,0,0,0,166322.76,3.0,55440.920000000006,19614.844626448103,18903.89,19305.699999999997,818641.72,2.0,409320.86,523890.49271791603,88969.55,136513.1,5.0,984964.48,196992.896,107873.44,155818.8,0.10952013213715078
D09C1294,Global 045,GJJSLIG2990G3501,JSLIG2990G,2021-10-07,"343 Industrial Area, Ahmedabad",Surat,GJ,Construction,141941.7,0,0,0,274407.5,6.0,45734.583333333336,45050.1841339392,23649.88,32106.51,1656125.05,8.0,207015.63125,326371.77478865406,129382.56,150207.62999999998,14.0,1930532.55,137895.18214285714,153032.44,182314.13999999998,0.0792695466336478
D09C7118,Tech 046,KADJIHQ0515Q6414,DJIHQ0515Q,2020-06-19,"789 Outer Ring, Kolkata",Jaipur,KA,Logistics,100000.0,0,0,0,317860.8,8.0,39732.6,60926.51614235791,27953.2,29099.770000000004,602415.42,10.0,60241.542,145523.6517211052,69121.67,78351.78,18.0,920276.22,51126.456666666665,97074.87,107451.55,0.10548449247118435
D09C6029,Acme 047,GJPQZZH4046N6762,PQZZH4046N,2023-02-27,"58 Tech Park, Ahmedabad",Surat,GJ,Textiles,350190.32,1,0,1,3568346.88,7.0,509763.83999999997,164029.4829998767,472066.74,291939.09,80733.28,2.0,40366.64,18850.377841990332,8431.41,8620.7,9.0,3649080.1599999997,405453.35111111106,480498.14999999997,300559.79000000004,0.13167651269135178
D09C6839,Global 048,TNUXHQF8232N7812,UXHQF8232N,2021-04-07,"550 MG Road, Jaipur",Delhi,TN,Construction,100000.0,0,0,0,97168.03,5.0,19433.606,11051.575965867041,9584.51,13920.279999999999,1236693.36,8.0,154586.67,234596.63637331934,151648.13,183332.33000000002,13.0,1333861.3900000001,102604.72230769231,161232.64,197252.61000000002,0.12087660772608463
D09C5912,Global 049,WBMMGWC5271O8240,MMGWC5271O,2021-10-09,"423 Station Rd, Chennai",Pune,WB,Energy,132143.93,0,0,0,196843.18,7.0,28120.454285714284,14498.641909373047,22640.38,23231.719999999998,0.0,0.0,0.0,0.0,0.0,0.0,7.0,196843.18,28120.454285714284,22640.38,23231.719999999998,0.11501734527962819
D09C3000,Acme 050,RJNMFZW0356W7213,NMFZW0356W,2020-07-28,"64 Tech Park, Chennai",Surat,RJ,Automotive,110466.86,0,1,1,1303098.15,3.0,434366.05,290594.85705352307,146700.72999999998,113230.36,80539.12,4.0,20134.78,7173.258296980529,10267.72,11306.59,7.0,1383637.27,197662.46714285715,156968.44999999998,124536.95,0.11344624303160031
D09C6484,Global 051,TNMTPRS5500I8797,MTPRS5500I,2022-08-23,"638 Market Rd, Bengaluru",Jaipur,TN,Automotive,110356.5,0,0,0,61979.46,3.0,20659.82,7458.187342022188,5932.41,7969.04,612314.01,4.0,153078.5025,174569.33236773088,59368.869999999995,64056.58,7.0,674293.47,96327.63857142857,65301.28,72025.62,0.0968440047328354
D09C2924,Prime 052,RJNELOQ9761U7159,NELOQ9761U,2020-05-11,"661 Outer Ring, Surat",Chennai,RJ,IT Services,222427.22,0,0,0,72289.78,2.0,36144.89,37497.377631575786,9963.77,10841.48,210404.65,2.0,105202.325,94628.88319034125,25070.28,21543.100000000002,4.0,282694.43,70673.6075,35034.05,32384.58,0.12392904239393752
D09C6182,Global 053,RJMRTVX8192R2094,MRTVX8192R,2022-07-03,"4 Station Rd, Delhi",Bengaluru,RJ,Textiles,291496.36,0,0,0,111373.13,2.0,55686.565,17381.101874566244,7063.09,12529.31,80635.70000000001,4.0,20158.925000000003,17801.005853515697,12412.74,8898.75,6.0,192008.83000000002,32001.471666666668,19475.83,21428.059999999998,0.10143194977022671
D09C9569,Tech 054,TNPUMVR2156K9381,PUMVR2156K,2018-12-23,"561 Market Rd, Jaipur",Surat,TN,Chemicals,131858.96,0,0,0,90140.54000000001,2.0,45070.270000000004,44943.834291437575,15310.67,8431.369999999999,175188.66999999998,4.0,43797.167499999996,33343.133840789844,23498.15,23632.47,6.0,265329.20999999996,44221.534999999996,38808.82,32063.84,0.14626666999837676
D09C7671,Star 055,TSAFFNH4714V2869,AFFNH4714V,2023-09-02,"740 Ring Rd, Hyderabad",Pune,TS,Telecom,100378.3,0,0,0,61072.53,3.0,20357.51,10328.383850864568,6258.030000000001,9001.41,732870.53,4.0,183217.6325,263279.85807405185,67050.39,99113.12,7.0,793943.06,113420.43714285715,73308.42,108114.53,0.09233460646409579
D09C9747,Prime 056,MHMHCVP7626A2575,MHCVP7626A,2019-02-19,"944 Industrial Area, Pune",Kolkata,MH,IT Services,141095.15,0,0,0,530694.64,10.0,53069.464,80551.58735503882,67598.98,58677.020000000004,125332.32,4.0,31333.08,36732.84875398132,18552.12,16057.869999999999,14.0,656026.96,46859.06857142857,86151.09999999999,74734.89,0.13132249930704068
D09C4806,Global 057,KAZPZRI1708P2016,ZPZRI1708P,2023-11-11,"71 Tech Park, Pune",Chennai,KA,Consulting,166637.77,0,0,0,62244.79,4.0,15561.1975,5911.025319724573,8477.27,8279.32,76801.06,2.0,38400.53,44467.8100063428,4216.35,12943.56,6.0,139045.85,23174.308333333334,12693.62,21222.879999999997,0.09129089433449471
D09C1212,Acme 058,MHANLRA4695P6387,ANLRA4695P,2021-10-01,"377 Main St, Bengaluru",Jaipur,MH,Chemicals,265776.91,0,0,0,46359.48,2.0,23179.74,15941.496107680738,5681.25,6517.28,111676.14,4.0,27919.035,23707.466458168125,13891.34,15220.489999999998,6.0,158035.62,26339.27,19572.59,21737.769999999997,0.12384923095185757
D09C8110,Star 059,TSMWNNM4155O1243,MWNNM4155O,2022-04-05,"806 Ring Rd, Surat",Ahmedabad,TS,Metals,100000.0,0,0,0,141002.07,2.0,70501.035,78500.39976544355,12423.98,22998.2,79924.7,4.0,19981.175,9889.535500603655,9282.98,12913.53,6.0,220926.77000000002,36821.128333333334,21706.96,35911.73,0.09825409568971653
D09C4732,Global 060,MHBOTRY4517I4428,BOTRY4517I,2018-07-20,"946 Ring Rd, Jaipur",Chennai,MH,Manufacturing,100000.0,0,0,0,257533.92,8.0,32191.74,24496.444135658316,33204.68,28050.84,731016.11,11.0,66456.01,106329.70210279628,55554.0,112840.87,19.0,988550.03,52028.94894736842,88758.68,140891.71,0.08978673542703751
D09C7079,Star 061,RJWAIWB0956Y4363,WAIWB0956Y,2023-04-14,"689 Tech Park, Chennai",Mumbai,RJ,IT Services,100000.0,0,0,0,258090.51,7.0,36870.072857142855,45929.94251864743,34125.69,28567.010000000002,146937.76,7.0,20991.108571428573,17770.498457527323,18119.84,14040.93,14.0,405028.27,28930.590714285714,52245.53,42607.94,0.12899230466061049
D09C3822,Star 062,GJWKHEU2178I2458,WKHEU2178I,2020-06-19,"349 Ring Rd, Ahmedabad",Bengaluru,GJ,Construction,147124.22,0,0,0,137710.28,7.0,19672.897142857142,17716.307827425288,14491.560000000001,13508.56,270879.65,9.0,30097.738888888893,21726.277264482887,24465.95,33138.31,16.0,408589.93000000005,25536.870625000003,38957.51,46646.869999999995,0.09534623136698449
D09C1414,Tech 063,GJNDYZP5963C4371,NDYZP5963C,2020-07-24,"420 Tech Park, Hyderabad",Jaipur,GJ,Energy,100000.0,0,0,0,138662.33000000002,2.0,69331.16500000001,54950.05285453372,20999.03,15962.82,190022.76,8.0,23752.845,23670.94948716072,14172.09,15184.04,10.0,328685.09,32868.509000000005,35171.119999999995,31146.86,0.10700552312853617
D09C7199,Acme 064,GJWVSMX2197M5305,WVSMX2197M,2020-10-12,"54 Industrial Area, Surat",Jaipur,GJ,Pharma,240112.93,0,0,0,94728.61,4.0,23682.1525,6465.314746493398,11857.43,9071.2,268939.37,2.0,134469.685,162411.14928539004,15769.21,14788.96,6.0,363667.98,60611.329999999994,27626.64,23860.16,0.07596665507917415
D09C1395,Prime 065,GJZHEOW2751J3402,ZHEOW2751J,2018-02-19,"98 Tech Park, Pune",Delhi,GJ,Pharma,354227.68,0,1,1,1551510.74,3.0,517170.24666666664,314514.14245267457,154539.71000000002,186337.15,824002.8300000001,3.0,274667.61000000004,430015.1960202208,107413.04000000001,62947.03,6.0,2375513.5700000003,395918.9283333334,261952.75000000003,249284.18,0.11027204950885632
D09C2291,Acme 066,MHJOQCN8965L3412,JOQCN8965L,2018-06-04,"41 Market Rd, Bengaluru",Ahmedabad,MH,Consulting,194698.72,0,0,0,305627.57,5.0,61125.514,45232.33819482838,30795.660000000003,34156.83,1036370.72,3.0,345456.9066666667,291358.01273936307,135215.2,91346.24,8.0,1341998.29,167749.78625,166010.86000000002,125503.07,0.12370422618049685
D09C8136,Prime 067,TNBOMNS4217A1187,BOMNS4217A,2019-02-04,"687 MG Road, Delhi",Ahmedabad,TN,Logistics,276009.43,0,0,0,43886.729999999996,3.0,14628.909999999998,4701.7987727677155,5333.97,3005.95,121047.79000000001,4.0,30261.947500000002,20164.927089084445,12877.69,14181.06,7.0,164934.52000000002,23562.074285714287,18211.66,17187.01,0.11041751599361976
D09C8900,Tech 068,TNZRZQS4757R7498,ZRZQS4757R,2018-12-23,"167 Ring Rd, Jaipur",Delhi,TN,Construction,100000.0,0,0,0,123006.53,5.0,24601.306,18635.616752864124,16254.48,13974.26,498926.83999999997,4.0,124731.70999999999,197909.9515645542,35271.54,33162.020000000004,9.0,621933.37,69103.70777777777,51526.020000000004,47136.280000000006,0.08284813532356369
D09C4421,Prime 069,RJUAQDU6360F1109,UAQDU6360F,2019-07-05,"588 Market Rd, Bengaluru",Chennai,RJ,Consulting,210976.81,0,1,1,1083270.7,2.0,541635.35,316295.62316557084,141711.41,121963.61,113088.36,5.0,22617.672,12476.017958504228,12029.619999999999,12302.71,7.0,1196359.06,170908.43714285715,153741.03,134266.32,0.1285074315398255
D09C6554,Tech 070,WBRNRVW6044A9138,RNRVW6044A,2021-08-05,"359 Station Rd, Mumbai",Kolkata,WB,Consulting,204948.25,0,0,0,35421.31,1.0,35421.31,0.0,3204.64,4954.46,90032.31,3.0,30010.77,13056.96194534165,6763.860000000001,7124.88,4.0,125453.62,31363.405,9968.5,12079.34,0.07945964412983858
