company_id,name,GSTIN,PAN,registration_date,address,city,state,industry,avg_monthly_turnover,is_shell,is_high_risk,is_fraud,total_sent_amount,sent_invoice_count,avg_sent_amount,std_sent_amount,total_itc_sent,total_gst_sent,total_received_amount,received_invoice_count,avg_received_amount,std_received_amount,total_itc_received,total_gst_received,total_invoices,total_amount_all,avg_invoice_amount,total_itc_all,total_gst_all,itc_ratio
D08C1772,Tech 010,RJTQEOE6065P8104,TQEOE6065P,2018-11-19,"522 Outer Ring, Surat",Jaipur,RJ,Construction,177803.87,0,0,0,579688.89,17.0,34099.346470588236,29429.1582833002,56256.57,74300.89,838569.23,7.0,119795.60428571429,179909.03246678776,105369.19,80423.47,24.0,1418258.12,59094.08833333334,161625.76,154724.36,0.1139607506706889
D08C7852,Tech 011,WBTYNPE8241X8553,TYNPE8241X,2022-05-20,"514 Market Rd, Jaipur",Mumbai,WB,Telecom,297608.93,0,0,0,124791.29,5.0,24958.257999999998,7830.123462852931,16444.91,16824.06,779233.11,6.0,129872.185,249599.81327041896,100626.34000000001,118333.25,11.0,904024.4,82184.03636363636,117071.25000000001,135157.31,0.129500099776068
D08C2106,Tech 012,MHBIFQR7892K9600,BIFQR7892K,2022-12-22,"405 Station Rd, Bengaluru",Pune,MH,Consulting,265061.16,0,0,0,128144.41,5.0,25628.882,34819.60229272544,17639.98,17656.38,155404.96,4.0,38851.24,36768.9397706334,13036.74,24112.3,9.0,283549.37,31505.485555555555,30676.72,41768.68,0.10818828481262364
D08C9839,Global 013,MHWJDTL4157C8784,WJDTL4157C,2023-10-29,"447 Outer Ring, Ahmedabad",Ahmedabad,MH,IT Services,128772.73,0,0,0,40623.16,2.0,20311.58,8640.236754267791,3839.38,5129.78,592062.45,5.0,118412.48999999999,240692.5626712107,81364.14,59062.1,7.0,632685.61,90383.65857142858,85203.52,64191.88,0.13466960312247342
D08C2440,Global 014,DLSMOFZ8925P8013,SMOFZ8925P,2018-02-15,"811 Main St, Pune",Mumbai,DL,Pharma,100000.0,0,1,1,3402513.2800000003,8.0,425314.16000000003,167281.70420852076,351381.27,374893.2,193067.05,5.0,38613.409999999996,41756.946265736435,19252.32,19924.14,13.0,3595580.33,276583.1023076923,370633.59,394817.34,0.1030803252836796
D08C1259,Tech 015,MHKCINL9983C5400,KCINL9983C,2020-01-03,"205 MG Road, Surat",Surat,MH,Manufacturing,498438.66,0,0,0,283590.22,6.0,47265.03666666666,21414.591325196627,34297.05,27525.91,827735.01,9.0,91970.55666666667,209452.6490382779,128196.49,102408.32,15.0,1111325.23,74088.34866666667,162493.54,129934.23000000001,0.14621600915152444
D08C9094,Global 016,KATLHFD8931U6947,TLHFD8931U,2022-07-14,"703 Industrial Area, Mumbai",Mumbai,KA,Chemicals,1655895.89,0,0,0,101805.0,5.0,20361.0,7708.594775738962,14686.49,12078.4,166955.07,1.0,166955.07,0.0,25558.09,21689.06,6.0,268760.07,44793.345,40244.58,33767.46,0.14974166363329194
D08C5639,Global 017,GJKVQXM5483H9244,KVQXM5483H,2021-10-05,"576 MG Road, Ahmedabad",Jaipur,GJ,Consulting,324954.13,0,0,0,115246.89000000001,4.0,28811.722500000003,10418.589438365685,11199.84,13181.19,777069.5800000001,4.0,194267.39500000002,327791.34166316857,75403.14,120651.59000000001,8.0,892316.4700000001,111539.55875000001,86602.98,133832.78,0.09705410906513917
D08C5662,Prime 018,WBPDTDP4251Q7982,PDTDP4251Q,2019-06-01,"639 Station Rd, Pune",Chennai,WB,Chemicals,177496.54,0,0,0,45106.05,2.0,22553.025,4762.229821002972,6312.01,4394.37,298473.72,6.0,49745.619999999995,57867.4051682603,25239.12,34530.88,8.0,343579.76999999996,42947.471249999995,31551.129999999997,38925.25,0.09183058129411985
D08C3009,Tech 019,RJVNMVP1752J1747,VNMVP1752J,2019-02-12,"629 Station Rd, Pune",Kolkata,RJ,Consulting,273744.31,0,1,1,2396885.19,5.0,479377.038,287193.144260364,240359.32,299448.26,22411.07,2.0,11205.535,8028.384327574881,2020.6599999999999,3138.23,7.0,2419296.26,345613.7514285714,242379.98,302586.49,0.10018615082718312
D08C5099,Tech 020,WBQMDZH9347I6964,QMDZH9347I,2021-04-21,"840 MG Road, Mumbai",Hyderabad,WB,Food & Bev,123528.96,0,0,0,276787.64,9.0,30754.182222222225,28358.584067926757,39954.369999999995,32365.53,135957.28,8.0,16994.66,11081.728193844909,14696.029999999999,15020.46,17.0,412744.92000000004,24279.112941176474,54650.399999999994,47385.99,0.13240720200747713
D08C5080,Star 021,TSJJCRL0060G1129,JJCRL0060G,2021-05-05,"989 Station Rd, Surat",Kolkata,TS,Logistics,180535.2,0,1,1,1341275.9100000001,2.0,670637.9550000001,30338.847781945376,132616.08000000002,109192.65,482669.66000000003,4.0,120667.41500000001,208220.76695454074,48766.81,53801.89,6.0,1823945.5700000003,303990.9283333334,181382.89,162994.53999999998,0.09944534145281539
D08C2882,Tech 022,TSQJHYM3486C6282,QJHYM3486C,2021-02-06,"738 Market Rd, Pune",Jaipur,TS,Retail,121958.47,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,33432.01,1.0,33432.01,0.0,2956.61,2216.33,1.0,33432.01,33432.01,2956.61,2216.33,0.08843650142483207
D08C8145,Acme 023,KARQPTZ3404R7447,RQPTZ3404R,2020-07-22,"620 Industrial Area, Jaipur",Jaipur,KA,Pharma,145437.17,0,0,0,312577.63,11.0,28416.148181818182,21590.276230139258,36177.08,42515.72,651329.15,9.0,72369.90555555555,129442.72282162108,99336.09,84621.24,20.0,963906.78,48195.339,135513.16999999998,127136.96,0.14058742277961772
D08C2926,Star 024,WBWICGP0787A4750,WICGP0787A,2019-10-07,"886 Industrial Area, Mumbai",Hyderabad,WB,Manufacturing,179453.61,0,0,0,178857.24,7.0,25551.034285714286,14008.294312233802,20058.41,20409.49,263828.36,3.0,87942.78666666667,108930.21717324415,20571.589999999997,42084.44,10.0,442685.6,44268.56,40630.0,62493.93000000001,0.09178071299360088
D08C4150,Star 025,TSYCICD8260N1709,YCICD8260N,2023-07-10,"797 Market Rd, Jaipur",Jaipur,TS,Retail,198755.07,0,0,0,283183.28,4.0,70795.82,68714.19522224696,31645.93,30301.399999999998,24779.4,2.0,12389.7,6739.123604505263,2758.5,2550.7,6.0,307962.68000000005,51327.11333333334,34404.43,32852.1,0.11171623133036768
D08C1626,Acme 026,TSFWXCP9764U7542,FWXCP9764U,2021-12-29,"512 MG Road, Pune",Hyderabad,TS,Logistics,133668.3,1,0,1,2290149.92,4.0,572537.48,158180.25007802478,263576.07,323601.44,836026.85,5.0,167205.37,189723.22066921502,120676.46,122427.11,9.0,3126176.77,347352.97444444447,384252.53,446028.55,0.12291452412014438
D08C8210,Global 027,DLPZJFA5008B1151,PZJFA5008B,2019-05-08,"981 MG Road, Delhi",Bengaluru,DL,Automotive,539088.55,0,0,0,71703.7,3.0,23901.233333333334,25344.196689511256,7835.41,8455.74,113449.17,5.0,22689.834,8612.7568194992,11021.83,14731.880000000001,8.0,185152.87,23144.10875,18857.239999999998,23187.620000000003,0.10184686848224388
D08C1939,Tech 028,GJQUENA6201D1128,QUENA6201D,2019-02-27,"811 Market Rd, Jaipur",Ahmedabad,GJ,Food & Bev,146556.07,0,0,0,45509.49,3.0,15169.83,3561.505491179255,4271.67,6976.71,787369.38,5.0,157473.876,275283.0875318637,66248.70000000001,125614.40000000001,8.0,832878.87,104109.85875,70520.37000000001,132591.11000000002,0.08467061963043919
D08C1705,Acme 029,MHRPAXX9090Z6044,RPAXX9090Z,2022-03-27,"168 Industrial Area, Bengaluru",Jaipur,MH,Textiles,263870.76,0,0,0,121797.62,3.0,40599.206666666665,28803.39332638141,17027.28,10835.44,67157.3,5.0,13431.460000000001,3785.304616091021,9667.53,6828.34,8.0,188954.91999999998,23619.364999999998,26694.809999999998,17663.78,0.14127607791318691
D08C5036,Star 030,WBNXUNH4564K1585,NXUNH4564K,2023-02-09,"650 Tech Park, Mumbai",Jaipur,WB,Consulting,350335.54,0,0,0,107483.42000000001,4.0,26870.855000000003,14628.198571611612,11182.880000000001,15096.82,670551.8999999999,2.0,335275.94999999995,438394.89062716044,42304.86,50063.46,6.0,778035.32,129672.55333333333,53487.740000000005,65160.28,0.06874718746701629
D08C2990,Prime 031,DLWPSVJ2592E1251,WPSVJ2592E,2020-09-21,"171 Ring Rd, Hyderabad",Chennai,DL,Telecom,415353.85,0,0,0,147962.69,3.0,49320.89666666667,60509.59650792619,11487.19,16338.46,355432.24,7.0,50776.03428571428,62542.31070800253,30234.53,29412.86,10.0,503394.93,50339.493,41721.72,45751.32,0.08288069170660897
D08C9674,Prime 032,TNTUKZE0764V5069,TUKZE0764V,2022-05-04,"352 Industrial Area, Bengaluru",Jaipur,TN,Logistics,100000.0,0,0,0,25575.46,2.0,12787.73,8610.198858202988,3780.01,3105.5,86000.52,4.0,21500.13,9137.096129934644,9682.35,9293.32,6.0,111575.98000000001,18595.99666666667,13462.36,12398.82,0.12065643519330953
D08C3247,Tech 033,GJLNDUQ3701Z6615,LNDUQ3701Z,2018-06-04,"465 Station Rd, Chennai",Pune,GJ,Energy,228776.16,0,0,0,76426.45,4.0,19106.6125,10578.285131514702,8860.03,9591.79,654007.52,5.0,130801.504,224107.62198666934,105935.96,99746.01999999999,9.0,730433.97,81159.33,114795.99,109337.81,0.157161351627718
D08C6546,Global 034,MHJCUNN2145X9430,JCUNN2145X,2021-06-27,"314 Tech Park, Kolkata",Delhi,MH,Retail,275809.36,0,0,0,47683.27,2.0,23841.635,19256.023789153616,5315.56,4504.7300000000005,727696.02,2.0,363848.01,368340.86014978675,72506.74,78315.51999999999,4.0,775379.29,193844.8225,77822.3,82820.24999999999,0.10036675083235716
D08C9734,Prime 035,RJUCNUY9361P6275,UCNUY9361P,2021-10-04,"385 Outer Ring, Ahmedabad",Kolkata,RJ,Chemicals,209908.13,0,0,0,91030.45999999999,4.0,22757.614999999998,10591.901202996247,9687.01,13212.710000000001,116218.09,5.0,23243.618,14962.70943125676,12277.58,9335.91,9.0,207248.55,23027.616666666665,21964.59,22548.620000000003,0.10598187538585915
D08C8010,Tech 036,MHRYCYI1550C5840,RYCYI1550C,2020-05-12,"344 Station Rd, Mumbai",Kolkata,MH,Energy,130574.95,0,0,0,146301.09999999998,6.0,24383.516666666663,14742.65133018843,13350.53,16844.95,791252.64,4.0,197813.16,351650.60122789437,133335.69,65976.26999999999,10.0,937553.74,93755.374,146686.22,82821.21999999999,0.1564563328391181
D08C1516,Star 037,MHAJVAD7337K2484,AJVAD7337K,2021-09-29,"106 Outer Ring, Jaipur",Pune,MH,Manufacturing,425617.71,0,0,0,166916.05000000002,3.0,55638.68333333334,31041.842190408635,12969.17,10460.77,61492.34,1.0,61492.34,0.0,3728.72,8165.66,4.0,228408.39,57102.0975,16697.89,18626.43,0.0731054143851721
D08C5056,Prime 038,MHUNWCH1883T6556,UNWCH1883T,2019-02-03,"338 Station Rd, Mumbai",Pune,MH,Chemicals,105125.27,0,0,0,279389.08999999997,7.0,39912.72714285714,20346.85721456896,35174.57,28626.820000000003,652273.86,6.0,108712.31,88162.68351308121,60955.340000000004,60738.06,13.0,931662.95,71666.38076923076,96129.91,89364.88,0.1031809948007485
D08C6608,Global 039,GJCNADN1995S5868,CNADN1995S,2023-01-29,"969 Outer Ring, Pune",Bengaluru,GJ,Food & Bev,211721.67,0,0,0,72793.08,2.0,36396.54,6595.283943076294,9419.73,8072.459999999999,34507.39,3.0,11502.463333333333,6405.904210073184,4013.81,4785.64,5.0,107300.47,21460.094,13433.539999999999,12858.099999999999,0.12519553735412342
D08C7418,Tech 040,GJWHKYE5370T5925,WHKYE5370T,2023-03-01,"160 MG Road, Ahmedabad",Chennai,GJ,Automotive,141450.99,0,0,0,80062.5,5.0,16012.5,14864.69351694982,12465.36,9863.35,64644.850000000006,3.0,21548.283333333336,13321.718415464777,5627.58,9252.34,8.0,144707.35,18088.41875,18092.940000000002,19115.690000000002,0.12503124409368288
D08C7990,Acme 041,GJLTSSK4408A6193,LTSSK4408A,2018-08-13,"574 Outer Ring, Jaipur",Mumbai,GJ,Chemicals,273792.73,0,0,0,79445.94,3.0,26481.98,20968.35299407896,11995.25,8066.0599999999995,457300.54,6.0,76216.75666666667,73990.29565554005,38135.93,50227.01,9.0,536746.48,59638.497777777775,50131.18,58293.07,0.09339824641234723
D08C8475,Global 042,MHEDUKZ4963A9268,EDUKZ4963A,2018-09-01,"241 Station Rd, Kolkata",Chennai,MH,Construction,296604.05,0,0,0,37050.880000000005,2.0,18525.440000000002,8950.670773344309,4137.92,5667.349999999999,1088613.42,5.0,217722.68399999998,177793.31956513994,151804.49000000002,183340.28,7.0,1125664.2999999998,160809.18571428568,155942.41000000003,189007.63,0.13853367296093522
D08C5317,Star 043,WBEVKDR8338U6497,EVKDR8338U,2020-03-27,"250 Tech Park, Surat",Delhi,WB,Energy,100000.0,1,0,1,821212.6599999999,2.0,410606.32999999996,322835.24366283213,94441.62000000001,129064.96,592590.53,7.0,84655.79000000001,102502.0411178254,85608.45000000001,51702.53,9.0,1413803.19,157089.24333333332,180050.07,180767.49,0.12735157996071575
D08C2153,Tech 044,MHCBFZM3986J4590,CBFZM3986J,2022-02-18,"377 Tech Park, Chennai",Delhi,MH,Manufacturing,100000.0,0,0,0,136629.81,5.0,27325.962,25778.804542549486,17450.559999999998,19185.760000000002,81094.96,4.0,20273.74,12376.10826478448,8519.81,8143.21,9.0,217724.77000000002,24191.641111111112,25970.369999999995,27328.97,0.11928073227497263
D08C2049,Global 045,WBSTUPA7554L4122,STUPA7554L,2021-04-11,"547 Outer Ring, Bengaluru",Kolkata,WB,Energy,139623.34,0,0,0,395096.86,7.0,56442.40857142857,30765.42883142182,48095.47,48485.17,118862.3,7.0,16980.32857142857,11865.484107560927,11316.89,10942.72,14.0,513959.16,36711.36857142857,59412.36,59427.89,0.11559743385058066
D08C3696,Acme 046,GJHUXIA9170Y9230,HUXIA9170Y,2023-11-01,"711 Main St, Kolkata",Mumbai,GJ,Pharma,126601.43,0,0,0,261282.37,6.0,43547.06166666667,32008.637861626925,32877.5,23818.07,121885.74,4.0,30471.435,9975.576649148328,16211.93,9354.11,10.0,383168.11,38316.811,49089.43,33172.18,0.12811460223033697
D08C7957,Global 047,GJJGQEN7828F8222,JGQEN7828F,2023-11-05,"362 Station Rd, Ahmedabad",Hyderabad,GJ,Consulting,212133.14,0,0,0,302617.39,8.0,37827.17375,51143.20986998315,39648.66,30105.76,1015873.39,12.0,84656.11583333333,216918.92417779384,151674.81999999998,128122.08,20.0,1318490.78,65924.539,191323.47999999998,158227.84,0.14510793924550613
D08C5267,Star 048,TNQBOSR1051W4785,QBOSR1051W,2021-12-27,"112 Tech Park, Ahmedabad",Kolkata,TN,Food & Bev,262748.02,0,0,0,49491.81,3.0,16497.27,6801.50458728802,6378.51,4969.26,1574795.24,6.0,262465.87333333335,233729.89140682804,140925.98,244331.09000000003,9.0,1624287.05,180476.3388888889,147304.49000000002,249300.35000000003,0.0906887055462272
D08C7364,Tech 049,WBSFSTH3863I6866,SFSTH3863I,2020-07-19,"517 Station Rd, Bengaluru",Ahmedabad,WB,Food & Bev,100000.0,0,0,0,112515.22,3.0,37505.073333333334,22019.253648844082,17416.46,17740.28,52077.74,2.0,26038.87,8135.518075992457,7964.84,5493.4,5.0,164592.96,32918.592,25381.3,23233.68,0.15420647395854598
D08C6758,Prime 050,GJHMZHU6285X9235,HMZHU6285X,2020-09-01,"295 Ring Rd, Delhi",Jaipur,GJ,Chemicals,100000.0,0,0,0,113138.0,4.0,28284.5,14563.133228226223,9419.18,12780.43,634147.84,2.0,317073.92,439230.9029745573,62933.03,109595.5,6.0,747285.84,124547.64,72352.20999999999,122375.93,0.09681999327058037
D08C4638,Star 051,TNUILPL8738N9941,UILPL8738N,2019-01-20,"539 MG Road, Pune",Delhi,TN,Pharma,158389.94,0,0,0,161030.12,6.0,26838.353333333333,17611.697434805843,22627.62,17258.76,39582.34,2.0,19791.17,6608.026007273275,3882.13,5928.59,8.0,200612.46,25076.5575,26509.75,23187.35,0.13214408516799006
D08C7503,Acme 052,DLBWOJK1152J8578,BWOJK1152J,2023-11-13,"836 Ring Rd, Jaipur",Pune,DL,Telecom,1081304.23,0,0,0,299087.78,5.0,59817.556000000004,29184.90770849259,28386.86,37182.479999999996,22062.97,1.0,22062.97,0.0,1790.68,2248.98,6.0,321150.75,53525.125,30177.54,39431.46,0.09396689872279607
D08C6644,Acme 053,DLXOXCZ0003A1856,XOXCZ0003A,2023-07-27,"252 Main St, Bengaluru",Hyderabad,DL,Manufacturing,100000.0,0,0,0,43029.32,3.0,14343.106666666667,8947.954621668201,4130.7,3526.75,757588.1,2.0,378794.05,517632.2865774313,125207.86,133287.15,5.0,800617.4199999999,160123.484,129338.56,136813.9,0.1615485208902899
D08C9829,Global 054,DLVPKDO2863E5576,VPKDO2863E,2022-12-23,"640 Tech Park, Jaipur",Mumbai,DL,Chemicals,174065.08,0,0,0,138322.22,2.0,69161.11,55732.40286830633,14084.99,8438.57,71324.32999999999,4.0,17831.082499999997,7731.719096662247,8863.49,7757.03,6.0,209646.55,34941.09166666667,22948.48,16195.599999999999,0.10946271236039896
D08C6998,Prime 055,MHPYWQH6002T9277,PYWQH6002T,2018-08-13,"311 Main St, Pune",Jaipur,MH,Energy,234985.88,0,0,0,175814.06,4.0,43953.515,37967.21147230287,27421.81,26061.65,29074.75,2.0,14537.375,7199.457190125517,3260.4300000000003,2621.1,6.0,204888.81,34148.135,30682.24,28682.75,0.1497506867261321
D08C9466,Prime 056,MHXRFZQ1461O3744,XRFZQ1461O,2018-01-21,"860 Station Rd, Mumbai",Bengaluru,MH,Construction,288072.04,0,0,0,219884.22999999998,10.0,21988.423,21280.70181316451,26768.07,23102.09,92104.97,2.0,46052.485,48836.874314870416,11610.56,6491.08,12.0,311989.19999999995,25999.099999999995,38378.63,29593.17,0.123012687618674
D08C8371,Prime 057,DLCRSDG8872D8937,CRSDG8872D,2021-10-12,"691 Outer Ring, Jaipur",Pune,DL,Chemicals,168729.83,0,0,0,21720.65,1.0,21720.65,0.0,2588.07,2767.96,69965.18,2.0,34982.59,31742.079976006615,4226.9,6295.43,3.0,91685.82999999999,30561.94333333333,6814.969999999999,9063.39,0.0743295883344242
D08C2712,Acme 058,RJHMANT6688Y5478,HMANT6688Y,2023-07-23,"800 Tech Park, Jaipur",Hyderabad,RJ,Logistics,145046.73,0,0,0,165639.88,7.0,23662.84,11671.145740031981,21084.64,13457.34,152456.47999999998,3.0,50818.82666666666,34767.77896568363,18818.57,17064.96,10.0,318096.36,31809.636,39903.21,30522.3,0.1254437806204384
D08C4275,Tech 059,WBPSJTH1733E3128,PSJTH1733E,2023-01-18,"30 Market Rd, Bengaluru",Bengaluru,WB,Metals,197746.18,1,0,1,666589.56,2.0,333294.78,190307.38154454017,58683.9,83322.69,71908.91,3.0,23969.63666666667,11448.381400985612,7052.93,6387.83,5.0,738498.4700000001,147699.69400000002,65736.83,89710.52,0.08901417222976778
D08C3332,Prime 060,RJIWRAO2743K9355,IWRAO2743K,2018-06-22,"695 Main St, Ahmedabad",Pune,RJ,Textiles,172988.48,0,0,0,408941.3300000001,7.0,58420.19000000001,95221.23322669741,29800.440000000002,44496.55,751016.34,9.0,83446.26,72821.67115826167,95958.5,84704.11,16.0,1159957.67,72497.354375,125758.94,129200.66,0.10841683559021599
D08C8279,Global 061,MHSGZYE8743Y5745,SGZYE8743Y,2023-02-22,"141 MG Road, Pune",Kolkata,MH,Chemicals,166706.13,0,0,0,39592.65,3.0,13197.550000000001,6139.634831315297,5019.21,4954.41,109390.22,4.0,27347.555,9549.67824064769,14690.509999999998,12277.25,7.0,148982.87,21283.26714285714,19709.719999999998,17231.66,0.13229520950965704
D08C5416,Tech 062,KAAFJBS0508U4453,AFJBS0508U,2018-09-01,"728 Tech Park, Pune",Delhi,KA,Metals,274470.27,1,0,1,2058362.21,6.0,343060.36833333335,192365.91653852284,240454.33000000002,233483.47999999998,1826480.8199999998,7.0,260925.8314285714,325903.50600595813,158421.58000000002,198302.72,13.0,3884843.03,298834.0792307692,398875.91000000003,431786.19999999995,0.1026749103939986
D08C4316,Global 063,WBBGOZH5092U7291,BGOZH5092U,2023-07-04,"933 Outer Ring, Pune",Jaipur,WB,Food & Bev,100000.0,0,0,0,66108.63,3.0,22036.210000000003,12987.413172641425,7784.949999999999,6593.84,858630.93,7.0,122661.56142857144,264961.8222934578,85905.16,97724.15000000001,10.0,924739.56,92473.956,93690.11,104317.99,0.10131513136520297
D08C7633,Star 064,GJWVXUF6175C7004,WVXUF6175C,2019-04-29,"869 Tech Park, Delhi",Surat,GJ,Logistics,137030.16,0,0,0,238687.47999999998,4.0,59671.869999999995,28197.455161586244,25880.39,30798.340000000004,114503.92,4.0,28625.98,16174.09954059267,18966.55,14261.89,8.0,353191.39999999997,44148.924999999996,44846.94,45060.23,0.12697630803015025
D08C3825,Tech 065,MHQRUEW2870B3339,QRUEW2870B,2022-05-16,"70 Industrial Area, Ahmedabad",Chennai,MH,Consulting,353516.23,0,0,0,28841.89,2.0,14420.945,4833.704174445308,2108.2799999999997,3370.33,465847.44999999995,2.0,232923.72499999998,281216.3598068221,51791.84,49165.26,4.0,494689.33999999997,123672.33499999999,53900.119999999995,52535.590000000004,0.1089575126078116
D08C3080,Prime 066,TNYUCGT9923E4544,YUCGT9923E,2021-01-10,"601 Station Rd, Chennai",Mumbai,TN,Pharma,167260.13,0,0,0,66832.53,5.0,13366.506,5323.239858073276,7674.74,8276.91,119501.62,5.0,23900.324,9815.144727250841,14974.12,11661.61,10.0,186334.15,18633.415,22648.86,19938.52,0.121549699826897
D08C9177,Tech 067,WBVUJKD2276U1043,VUJKD2276U,2023-01-06,"989 Station Rd, Jaipur",Kolkata,WB,Food & Bev,140184.31,0,0,0,239558.60000000003,7.0,34222.65714285715,30961.718666969333,29896.300000000003,28936.25,68797.35,4.0,17199.3375,2892.031582934678,9282.76,7046.719999999999,11.0,308355.95000000007,28032.359090909096,39179.060000000005,35982.97,0.12705790175282816
D08C6598,Star 068,KANNAOW6442Y1057,NNAOW6442Y,2020-08-07,"935 Station Rd, Mumbai",Jaipur,KA,Telecom,100000.0,0,0,0,29938.42,1.0,29938.42,0.0,2246.86,5289.89,65424.79,4.0,16356.1975,16729.552095828058,8053.4400000000005,9054.75,5.0,95363.20999999999,19072.642,10300.300000000001,14344.64,0.10801125507415284
D08C4805,Global 069,GJPPDHU5992X4845,PPDHU5992X,2023-07-20,"931 Industrial Area, Delhi",Mumbai,GJ,Construction,134665.28,1,0,1,1587525.9,4.0,396881.475,157275.3832313225,183199.96,203872.15,246677.81,6.0,41112.96833333333,24361.867443874176,24383.23,28025.82,10.0,1834203.71,183420.37099999998,207583.19,231897.97,0.11317346533989946
D08C2903,Acme 070,MHFRTSQ5118X8042,FRTSQ5118X,2022-10-02,"753 MG Road, Pune",Surat,MH,Chemicals,190150.4,0,0,0,110640.03,3.0,36880.01,21258.967100800073,10136.02,9662.23,531393.3,3.0,177131.1,212223.2491138869,33803.04,51145.770000000004,6.0,642033.3300000001,107005.55500000001,43939.06,60808.0,0.06843735044098098
D08C8098,Acme 071,DLIEGCD2625Y8373,IEGCD2625Y,2023-02-20,"278 Tech Park, Ahmedabad",Surat,DL,Construction,194127.32,0,0,0,90072.22,3.0,30024.073333333334,13428.257843452118,10352.82,6943.389999999999,114856.17,6.0,19142.695,9563.745366603505,12181.9,14294.99,9.0,204928.39,22769.821111111112,22534.72,21238.379999999997,0.10996387567383904
