invoice_id,seller_id,buyer_id,invoice_date,amount,gst_amount,itc_claimed,invoice_items,status,payment_method
D03I65051,D03C1226,D03C1010,2024-01-06,17223.23,2912.99,1571.71,3191;8482,Cancelled,UPI
D03I93194,D03C3339,D03C3155,2024-04-25,10915.75,740.55,947.73,5920,Paid,Bank Transfer
D03I63328,D03C4857,D03C3326,2024-03-27,9832.66,1458.17,1206.98,4494,Pending,Bank Transfer
D03I75599,D03C2640,D03C1524,2024-04-17,21029.97,1706.58,1897.14,5967;3355;9461,Paid,UPI
D03I45935,D03C8550,D03C2524,2024-01-10,45521.24,3223.31,2852.92,7122;2882,Pending,Cash
D03I28374,D03C7126,D03C3077,2024-05-24,18444.53,2507.62,1447.01,7028,Paid,Cash
D03I44005,D03C4311,D03C7426,2024-04-13,5672.52,850.26,739.31,3757,Paid,Bank Transfer
D03I45520,D03C3524,D03C9651,2024-06-22,612812.13,109423.28,77327.43,9871;4595,Pending,Cash
D03I46762,D03C2021,D03C6924,2024-05-01,411250.0,61736.06,33365.93,1167,Paid,Cash
D03I90257,D03C3169,D03C2093,2024-04-26,12748.47,2006.8,2041.57,8592,Paid,Bank Transfer
D03I53854,D03C3046,D03C8759,2024-04-11,94282.73,6916.39,16688.38,3144,Cancelled,Cash
D03I64600,D03C7177,D03C7269,2024-06-21,9826.83,1626.34,814.44,3882;1923;2079,Paid,Cash
D03I27685,D03C2524,D03C1321,2024-01-27,21454.78,3546.68,3473.19,5629;5904;5014,Paid,Bank Transfer
D03I50427,D03C6583,D03C6120,2024-03-26,11870.12,1407.22,1418.84,3158,Cancelled,Bank Transfer
D03I55953,D03C6457,D03C7696,2024-06-06,21167.28,2714.64,3179.72,6390;6054;3972,Cancelled,Cash
D03I61123,D03C9519,D03C3758,2024-06-27,316038.32,18850.89,19469.85,5111,Pending,Cash
D03I89228,D03C7225,D03C4604,2024-06-17,113590.88,14825.47,9617.76,6487;2626;2501,Pending,Bank Transfer
D03I49717,D03C5008,D03C2055,2024-02-11,37360.86,6341.62,2319.17,6027;6905,Pending,Cash
D03I16533,D03C4634,D03C2036,2024-02-14,15419.2,1070.89,2413.08,5897,Pending,Cheque
D03I97574,D03C3258,D03C2021,2024-01-31,21310.15,1729.23,2042.12,7284;8878,Cancelled,Cash
D03I93859,D03C7613,D03C6867,2024-01-20,66834.58,9031.6,6221.36,9977;2360;6950,Paid,Cash
D03I28586,D03C3850,D03C5579,2024-05-22,15683.86,1476.25,1284.85,5115;7834;2703,Pending,Cash
D03I18076,D03C5550,D03C1478,2024-01-09,27460.74,4418.67,2251.22,6515,Paid,Cash
D03I20640,D03C9651,D03C3289,2024-06-14,49862.77,5420.1,8350.08,6501;9445,Pending,Cheque
D03I51722,D03C7171,D03C8293,2024-04-16,31183.97,2997.17,2821.03,1787;7404;9454,Pending,Bank Transfer
D03I74808,D03C2173,D03C3760,2024-01-09,15220.27,2031.02,1027.1,1367,Pending,UPI
D03I53169,D03C5976,D03C4634,2024-01-11,30512.68,4274.54,2383.9,1020,Pending,Bank Transfer
D03I41744,D03C4465,D03C9061,2024-06-26,21354.81,2848.21,3281.79,6029,Pending,Cash
D03I17709,D03C5633,D03C3843,2024-06-01,26778.64,4437.03,2316.69,7222,Cancelled,Bank Transfer
D03I42265,D03C9158,D03C1415,2024-05-30,37718.89,3750.03,6408.17,5528;9619;2697,Paid,UPI
D03I17571,D03C1257,D03C5212,2024-04-09,21130.23,1741.7,2733.49,4377;9207,Paid,Cheque
D03I93555,D03C1049,D03C7423,2024-04-17,13376.86,853.47,2055.28,1988,Pending,UPI
D03I68908,D03C7908,D03C4844,2024-04-24,306549.33,23909.96,26774.85,1810;5973,Paid,Cash
D03I28435,D03C8163,D03C2924,2024-03-06,41408.87,5530.51,4362.55,9734,Paid,Bank Transfer
D03I90109,D03C1066,D03C2312,2024-02-02,31547.08,3268.7,3010.61,6504,Paid,Cheque
D03I65512,D03C6830,D03C1431,2024-04-27,34277.12,4461.39,5884.36,1256,Pending,Bank Transfer
D03I15354,D03C8586,D03C9376,2024-02-21,21894.93,1506.77,3818.51,6068,Cancelled,Bank Transfer
D03I96395,D03C6525,D03C6512,2024-03-13,73002.46,7413.33,4505.59,3213,Pending,Bank Transfer
D03I93826,D03C9519,D03C8859,2024-02-27,550310.63,38526.22,68524.86,7067,Cancelled,Bank Transfer
D03I11774,D03C5658,D03C5076,2024-01-04,53279.73,6120.2,4487.58,1502;1315;2263,Pending,Cheque
D03I29757,D03C7977,D03C4909,2024-03-12,18224.23,3114.99,2152.1,6263,Cancelled,Bank Transfer
D03I66221,D03C4923,D03C5129,2024-06-10,16943.92,1732.58,2219.48,4305,Cancelled,Cash
D03I70672,D03C8805,D03C9031,2024-04-08,45302.0,4002.31,7246.72,9174,Cancelled,UPI
D03I41801,D03C2093,D03C1421,2024-05-03,16566.26,1464.96,2352.59,2533;1006;2374,Cancelled,UPI
D03I60509,D03C4844,D03C7283,2024-03-20,42497.72,2199.14,2171.05,1296;9302,Cancelled,Cash
D03I53045,D03C3258,D03C7663,2024-05-10,13171.28,1739.05,1493.97,1449,Paid,Bank Transfer
D03I32811,D03C3646,D03C1296,2024-05-23,18650.92,1393.74,1691.24,1666;7608,Paid,Cheque
D03I84932,D03C5959,D03C7568,2024-02-19,18943.77,1515.81,1378.14,4022;7874;1520,Cancelled,Cash
D03I74450,D03C3698,D03C2093,2024-04-29,9108.03,745.64,1168.37,6183;1580;3986,Cancelled,Cheque
D03I91341,D03C3397,D03C7224,2024-04-10,22191.77,2963.0,3069.98,6314,Paid,Cash
D03I10951,D03C7224,D03C2512,2024-04-23,51642.82,6248.06,7943.06,3143;9623,Pending,Bank Transfer
D03I65009,D03C8445,D03C1237,2024-02-15,207360.03,14782.57,21156.74,7680;8170,Paid,Bank Transfer
D03I48761,D03C7636,D03C7517,2024-01-04,15968.18,1293.45,1525.74,5167,Paid,Cheque
D03I92207,D03C9070,D03C1911,2024-01-09,21679.52,2622.67,1432.5,2112,Cancelled,Bank Transfer
D03I69101,D03C7709,D03C5576,2024-04-01,43907.78,2999.03,4569.28,2777;3945;7899,Paid,Cheque
D03I42061,D03C2159,D03C7613,2024-01-24,13036.21,1611.54,2011.78,6239;6090,Cancelled,Bank Transfer
D03I11861,D03C4999,D03C9041,2024-02-20,86440.3,15134.26,11633.3,3985,Pending,Bank Transfer
D03I82192,D03C9432,D03C6251,2024-05-17,13531.93,2183.76,1130.25,9765,Cancelled,Bank Transfer
D03I78132,D03C5172,D03C7818,2024-06-24,25896.35,1905.62,1566.64,2260,Paid,Cash
D03I83192,D03C3166,D03C5728,2024-04-19,97152.78,9270.54,11199.82,1761,Paid,Cheque
D03I57332,D03C5309,D03C7228,2024-06-19,11086.79,1979.08,1164.84,7506;1609;3624,Pending,Cheque
D03I43121,D03C7063,D03C1629,2024-03-17,21184.91,2945.24,3719.26,4216,Pending,Bank Transfer
D03I35897,D03C1163,D03C1807,2024-05-05,23055.63,1998.32,1336.1,4507,Cancelled,UPI
D03I55011,D03C8999,D03C4266,2024-05-13,25468.05,3885.02,2129.4,9168,Cancelled,UPI
D03I85672,D03C7388,D03C1330,2024-06-08,16534.06,1018.76,1424.53,3591;3492;7566,Pending,Bank Transfer
D03I82978,D03C3986,D03C8220,2024-06-16,625592.21,80174.97,96207.89,5881;8887,Pending,Cash
D03I30043,D03C6343,D03C5584,2024-06-02,11926.1,1952.15,1175.55,1681,Paid,Cheque
D03I15226,D03C1049,D03C3919,2024-03-08,4173.39,254.73,327.03,8271;9715;2717,Cancelled,Bank Transfer
D03I73240,D03C2759,D03C1741,2024-01-13,181888.8,14090.93,11270.33,9693;7950;6112,Paid,Cheque
D03I71117,D03C4577,D03C3049,2024-04-26,17176.18,1989.71,2098.63,8294;4752;1308,Paid,Bank Transfer
D03I88188,D03C7977,D03C7416,2024-04-01,20965.96,1445.13,2456.04,4009,Paid,Cheque
D03I76645,D03C3350,D03C7982,2024-02-02,24058.69,2099.24,2025.46,3235;3758;3594,Cancelled,Cash
D03I85290,D03C8476,D03C9620,2024-02-28,462894.88,75125.84,43111.0,8763,Pending,Cash
D03I16042,D03C5152,D03C8993,2024-01-18,36377.84,5191.01,4086.1,9010,Pending,Cheque
D03I28838,D03C9968,D03C3750,2024-04-22,27064.53,2578.41,2107.1,9304;5167;4413,Pending,Cash
D03I99874,D03C5030,D03C3643,2024-02-16,8475.04,636.98,1043.82,9488;9348;1124,Paid,Cash
D03I87715,D03C6941,D03C8028,2024-05-01,4315.64,372.81,623.18,6716;5505,Pending,UPI
D03I27367,D03C2869,D03C9007,2024-04-13,354868.73,47722.15,27573.82,9599,Cancelled,UPI
D03I59086,D03C5046,D03C2035,2024-03-13,16667.07,1018.85,2160.3,8615;3703;9335,Paid,Bank Transfer
D03I95473,D03C9082,D03C3710,2024-03-08,17879.39,2323.4,2068.0,3049,Cancelled,Bank Transfer
D03I18964,D03C3926,D03C6374,2024-01-14,31401.43,1601.91,3579.94,3054,Cancelled,Cheque
D03I73257,D03C7721,D03C4900,2024-01-14,57389.69,4198.9,6509.18,4457;3163,Pending,Cheque
D03I10375,D03C5096,D03C8746,2024-02-02,17591.8,1439.54,1350.09,8329,Cancelled,Cash
D03I85267,D03C5138,D03C4999,2024-05-25,15021.39,1787.26,815.83,8949;1849;6036,Pending,Bank Transfer
D03I12195,D03C5096,D03C6749,2024-03-26,15874.63,852.27,1616.75,1380;8766,Pending,UPI
D03I42411,D03C5428,D03C1059,2024-02-19,49447.65,4404.81,6825.5,2992;5303,Cancelled,Cheque
D03I48781,D03C3856,D03C3843,2024-02-08,17535.12,2669.71,1427.53,4855;4019;8349,Cancelled,UPI
D03I87328,D03C9625,D03C9272,2024-05-21,17149.76,2947.66,2121.04,3032;7969,Pending,Cash
D03I71712,D03C6686,D03C7613,2024-06-05,740876.41,64772.34,73356.36,3024;4982,Cancelled,Bank Transfer
D03I63096,D03C7528,D03C8570,2024-03-04,519019.78,78613.49,30220.68,9858;2867;5521,Paid,Cash
D03I26602,D03C6589,D03C3879,2024-01-30,11702.94,964.4,1192.18,8343;8624;5014,Paid,Cheque
D03I69407,D03C8197,D03C3807,2024-03-18,533007.26,28656.68,43798.25,3379;7481,Paid,Cash
D03I75622,D03C7426,D03C2287,2024-03-31,4309.21,713.72,692.45,8620;6621,Cancelled,Cash
D03I69023,D03C9376,D03C9392,2024-02-22,20541.55,3175.57,1708.64,8491;7696,Pending,UPI
D03I98282,D03C3487,D03C2720,2024-02-17,56060.92,8087.17,7878.32,3813;3724;5729,Cancelled,Cash
D03I82737,D03C2621,D03C1130,2024-05-04,22509.0,1298.37,1890.64,8954;9638;1168,Pending,Cash
D03I87137,D03C9678,D03C8898,2024-03-27,12354.07,1916.25,1518.4,8277,Paid,Bank Transfer
D03I78519,D03C2499,D03C1400,2024-05-09,21447.28,1976.88,2613.6,7004,Cancelled,Cheque
D03I29745,D03C8054,D03C7419,2024-06-13,15072.23,1976.82,1782.4,4422,Paid,UPI
D03I40548,D03C6037,D03C9979,2024-01-01,682012.83,64409.11,93995.41,2127,Paid,Bank Transfer
D03I56795,D03C6001,D03C6117,2024-05-22,4106.12,401.2,485.16,6346;4915,Cancelled,Cheque
D03I35540,D03C5129,D03C8155,2024-02-13,5509.95,472.06,352.6,9879;8413,Paid,UPI
D03I66769,D03C6243,D03C7287,2024-05-27,19025.99,1657.84,1598.78,5258;5179,Pending,Bank Transfer
D03I45746,D03C7801,D03C6830,2024-03-21,52705.29,4576.69,7908.67,8605;1778;6204,Paid,Cash
D03I69070,D03C7568,D03C2290,2024-04-10,43589.09,7788.01,5729.08,1015;5070,Cancelled,Cash
D03I67393,D03C5172,D03C7528,2024-03-11,28764.66,4992.78,4662.79,2601;2940,Pending,Cheque
D03I50283,D03C6224,D03C2656,2024-05-21,8716.23,496.17,643.95,6496;4463;2674,Cancelled,Cheque
D03I83017,D03C9794,D03C5375,2024-05-29,8478.97,441.88,1361.14,9653,Paid,Bank Transfer
D03I33113,D03C4900,D03C4823,2024-02-19,50172.32,4054.48,2768.38,3168;6143;7230,Paid,UPI
D03I30241,D03C2975,D03C7920,2024-03-08,14541.32,1448.0,1285.89,1186;8755;9620,Paid,Bank Transfer
D03I48683,D03C1887,D03C1602,2024-05-01,15200.51,1941.98,770.06,4752;5776,Cancelled,Bank Transfer
D03I53902,D03C7709,D03C2935,2024-03-10,30592.39,2086.25,2654.49,5333,Cancelled,UPI
D03I23750,D03C8976,D03C5577,2024-05-08,14657.46,2341.62,2438.51,5004,Pending,Bank Transfer
D03I14942,D03C2883,D03C9197,2024-04-30,20202.53,1060.12,1980.46,3041,Cancelled,Bank Transfer
D03I18018,D03C8559,D03C9178,2024-02-15,4338.53,472.09,365.59,8760,Cancelled,Cash
D03I75345,D03C8163,D03C1405,2024-03-14,70530.39,4588.95,11631.27,2729,Paid,Cheque
D03I39513,D03C6056,D03C1787,2024-05-05,342093.61,18010.79,61290.88,3793;1400;6843,Pending,Cash
D03I67356,D03C1768,D03C1549,2024-03-09,9355.56,741.23,1019.28,5246,Cancelled,UPI
D03I60224,D03C2170,D03C3239,2024-03-16,12568.7,2188.23,1308.17,1900,Cancelled,Cash
D03I41929,D03C4930,D03C6797,2024-02-26,100932.14,9207.3,13743.61,2981;2133,Paid,Cheque
D03I97030,D03C1667,D03C8757,2024-03-31,37611.97,5464.87,2076.12,5181;3068;4809,Pending,Cheque
D03I44500,D03C4930,D03C7537,2024-04-04,123923.41,15021.1,12616.14,2574;4193,Pending,Cheque
D03I50546,D03C8607,D03C3921,2024-02-08,193231.98,27159.67,20654.3,6435;1097;5166,Pending,Cheque
D03I68282,D03C5172,D03C1832,2024-03-03,42219.43,3778.21,4646.17,6214;9730,Cancelled,UPI
D03I19978,D03C6645,D03C2815,2024-04-01,17464.31,1045.04,1794.22,3208;5886;6037,Paid,Cheque
D03I93498,D03C6245,D03C1431,2024-06-22,36016.74,3624.52,3504.5,4402,Paid,UPI
D03I10082,D03C3552,D03C1768,2024-01-07,483396.17,49512.6,51748.61,1406;3583,Paid,Cash
D03I94556,D03C3615,D03C8976,2024-02-29,479831.5,79879.3,32656.22,9782;4792;2878,Paid,Cash
D03I66504,D03C3221,D03C1629,2024-03-18,30882.82,5246.68,2119.33,2657;8374;9105,Pending,Bank Transfer
D03I43168,D03C8584,D03C5819,2024-04-08,50328.2,5563.82,6908.34,4891,Cancelled,Bank Transfer
D03I82918,D03C5506,D03C9692,2024-02-10,24253.99,3711.7,1758.35,5908,Cancelled,Bank Transfer
D03I86912,D03C9588,D03C1296,2024-04-26,37709.19,5436.41,4539.38,3930;5203,Paid,Bank Transfer
D03I25028,D03C8810,D03C8448,2024-02-21,13372.46,1547.64,1165.46,1682,Cancelled,UPI
D03I28790,D03C7499,D03C4975,2024-03-16,58861.2,4831.02,5138.6,1823;4821;8283,Pending,Cheque
D03I95658,D03C7283,D03C1049,2024-05-01,26252.17,3875.16,3585.84,8963,Cancelled,Cheque
D03I58689,D03C1202,D03C1682,2024-02-27,17492.35,2103.76,1714.99,3219,Cancelled,Cash
D03I69196,D03C9532,D03C6979,2024-06-20,28858.17,5177.52,2271.92,4521;5713;2202,Paid,Bank Transfer
D03I10961,D03C1611,D03C3015,2024-04-22,22737.52,3326.45,3928.68,4018,Pending,UPI
D03I57624,D03C9678,D03C2869,2024-05-20,132330.44,12033.98,17272.92,3966;5885,Paid,Cheque
D03I69181,D03C5826,D03C5577,2024-01-30,19295.78,2282.55,2575.97,3993;3473,Pending,Cash
D03I66993,D03C4609,D03C4332,2024-01-18,28557.4,2951.78,4119.88,9496;3480;9781,Cancelled,Cheque
D03I59234,D03C2127,D03C7970,2024-05-21,4684.91,291.68,841.52,1859,Pending,Bank Transfer
D03I58419,D03C3225,D03C4803,2024-04-03,23711.38,1709.43,2444.15,1403;1095;3561,Cancelled,Cash
D03I67223,D03C4266,D03C7834,2024-04-09,11041.94,1883.26,1296.87,9946,Paid,Cash
D03I31850,D03C4816,D03C8226,2024-04-10,13095.65,1896.75,1242.2,8176;1666,Pending,Bank Transfer
D03I73858,D03C6995,D03C2791,2024-02-07,42481.97,2299.84,3808.61,6077;9826;6631,Paid,Cash
D03I74643,D03C1807,D03C9242,2024-02-20,7577.58,1278.09,1098.02,8042;8651,Paid,UPI
D03I57027,D03C7709,D03C9231,2024-01-13,60295.49,5889.81,9962.43,2248;8360,Paid,Cash
D03I68442,D03C6120,D03C7028,2024-01-07,57164.19,9862.25,9446.88,7028,Pending,Cheque
D03I98131,D03C7114,D03C2903,2024-03-04,23677.86,2675.32,1889.7,2237;7201;4790,Cancelled,Cheque
D03I52455,D03C8550,D03C1677,2024-06-06,46478.64,5927.61,2769.43,8953,Cancelled,Cash
D03I94314,D03C9432,D03C6825,2024-02-29,14363.25,1763.64,1309.61,3617,Cancelled,UPI
D03I88974,D03C2927,D03C3594,2024-01-01,151459.78,22817.75,12986.63,8332;3172,Cancelled,UPI
D03I82196,D03C3166,D03C1745,2024-03-15,13681.64,978.87,2326.07,8574,Paid,Bank Transfer
D03I26008,D03C7467,D03C6963,2024-05-21,70506.21,5755.43,10794.87,6879;5693;5987,Cancelled,UPI
D03I34581,D03C5917,D03C3216,2024-01-11,40681.89,3664.63,4874.94,2469;5924,Pending,Cash
D03I78266,D03C3059,D03C4560,2024-06-29,46770.6,3204.16,6812.64,6764;6776;8992,Paid,UPI
D03I80043,D03C5122,D03C9031,2024-01-22,11106.52,1057.81,1364.79,4374;9126;1938,Pending,Cash
D03I60697,D03C7825,D03C9616,2024-04-15,54202.63,7181.87,7167.11,3486;2586,Paid,Cheque
D03I90954,D03C4496,D03C1909,2024-05-07,31092.75,2977.93,3663.13,4445;6257;7378,Paid,Bank Transfer
D03I76882,D03C9258,D03C2448,2024-03-29,29409.84,2873.32,1496.79,9968;6017;5963,Paid,Cheque
D03I82704,D03C3084,D03C7467,2024-05-20,25526.68,1851.43,1828.16,9909;9492,Paid,Bank Transfer
D03I70775,D03C4975,D03C4803,2024-05-23,25708.32,2368.2,3554.58,8893,Paid,Cheque
D03I62942,D03C1807,D03C2097,2024-03-07,26291.1,1666.16,1889.88,4902;4169;5329,Paid,Cheque
D03I74766,D03C4311,D03C3860,2024-01-31,20544.38,2994.49,3614.28,2811;1104;8851,Cancelled,Cheque
D03I64506,D03C5295,D03C1637,2024-02-27,25647.35,3730.76,2838.81,1169,Pending,Cash
D03I38605,D03C2238,D03C1799,2024-03-06,18601.14,2987.84,1187.65,2537,Paid,UPI
D03I35632,D03C4197,D03C5632,2024-02-17,4201.82,326.34,576.44,7031;1899;3355,Cancelled,Cash
D03I19433,D03C3778,D03C2097,2024-05-18,25216.38,3482.61,4404.33,8031,Cancelled,Cash
D03I15818,D03C2524,D03C8627,2024-02-28,32651.77,2650.7,4753.11,9245;8782,Pending,Bank Transfer
D03I16255,D03C1745,D03C7028,2024-04-26,28290.29,2273.81,3286.29,8333,Pending,UPI
D03I12322,D03C7855,D03C4873,2024-01-16,225750.86,12049.42,38466.21,9354;6606;1013,Cancelled,Bank Transfer
D03I41643,D03C5954,D03C6686,2024-03-14,8950.38,1162.05,519.05,7763,Paid,Cash
D03I40651,D03C6468,D03C2007,2024-05-28,29634.75,5176.9,4720.83,6036;2602;2873,Pending,UPI
D03I57859,D03C7977,D03C7696,2024-04-09,37437.08,2082.8,5051.81,3852;5428,Paid,Cash
D03I60694,D03C8586,D03C6696,2024-05-24,72090.27,6485.75,8687.5,4122,Cancelled,Cash
D03I51962,D03C6003,D03C5576,2024-05-27,17132.75,1093.63,2975.37,5430;7401;7757,Paid,UPI
D03I50963,D03C6995,D03C6390,2024-06-01,14565.79,863.1,893.81,2308;9718,Paid,Bank Transfer
D03I18084,D03C9392,D03C9680,2024-02-29,7184.2,1045.98,384.68,5505,Pending,Cash
D03I25218,D03C6011,D03C2996,2024-04-12,10264.71,1439.54,1418.39,5441,Pending,Cash
D03I45933,D03C6470,D03C3196,2024-06-27,83543.8,14625.9,11082.36,2247,Pending,Cash
D03I87914,D03C5196,D03C7406,2024-05-06,207741.39,33170.55,28320.66,8628;9763,Pending,Cash
D03I35155,D03C1909,D03C8584,2024-05-26,16910.49,1362.65,2551.21,2281,Paid,Cash
D03I99145,D03C9076,D03C6918,2024-04-01,8331.11,446.84,1230.12,8997;9696,Paid,UPI
D03I90624,D03C9031,D03C1237,2024-05-09,50185.83,8751.95,8557.75,5747;5605;7101,Paid,Bank Transfer
D03I51104,D03C1632,D03C5714,2024-06-09,13333.11,1126.13,786.15,9910;3378,Cancelled,Bank Transfer
D03I57842,D03C5976,D03C3155,2024-04-01,6645.22,832.92,953.87,7202;1825;9159,Pending,Cheque
D03I76690,D03C3366,D03C8151,2024-02-27,10599.86,775.56,1154.98,8215;8544;1607,Cancelled,Cheque
D03I16454,D03C3726,D03C3758,2024-02-29,730164.02,37692.34,121802.34,3883;7622,Cancelled,Cash
D03I53545,D03C9680,D03C2093,2024-06-15,64162.61,11233.95,4985.0,6661;7677,Pending,Cash
D03I46593,D03C6615,D03C4197,2024-06-14,178462.2,11472.34,21416.54,8009;2156,Cancelled,Cheque
D03I51892,D03C7406,D03C3594,2024-02-12,15244.44,1771.38,1699.89,5578;9042,Paid,Cash
D03I48462,D03C8293,D03C1091,2024-04-21,735324.86,62558.09,131961.69,8505,Paid,Cash
D03I72605,D03C1366,D03C4837,2024-03-06,25517.84,4275.68,2358.43,9484;8542,Paid,Cash
D03I20192,D03C6739,D03C4694,2024-02-06,26509.82,4326.56,2916.69,9047,Cancelled,Bank Transfer
D03I31072,D03C9242,D03C5969,2024-03-29,57775.22,5756.93,3871.79,7107;4272;4470,Paid,Bank Transfer
D03I20917,D03C8295,D03C5714,2024-06-10,37690.99,6036.43,5661.26,9860,Cancelled,Cheque
D03I13441,D03C6233,D03C4560,2024-06-29,55640.95,4958.23,5933.04,1866,Cancelled,Cheque
D03I27252,D03C2876,D03C5038,2024-05-25,491555.9,82746.37,45888.76,2490;9737,Paid,UPI
D03I23739,D03C3374,D03C8677,2024-02-10,6721.18,1075.97,550.43,8736;9482,Cancelled,Bank Transfer
D03I64399,D03C7920,D03C3843,2024-06-20,72648.42,11085.89,9743.76,9769,Pending,Bank Transfer
D03I83203,D03C6868,D03C9983,2024-02-26,57686.68,4833.85,6528.88,5164;8480;2506,Paid,UPI
D03I75098,D03C1206,D03C3807,2024-03-26,58045.67,7587.28,4637.57,8629;6462,Paid,Cash
D03I22476,D03C9985,D03C2279,2024-06-27,14144.43,1674.38,1237.47,9398,Pending,Cash
D03I76584,D03C6327,D03C8993,2024-05-29,286401.13,25184.88,34794.9,2159,Pending,UPI
D03I17041,D03C9817,D03C2479,2024-02-19,20604.6,2037.49,1185.51,4551;3706;1611,Paid,Cash
D03I76231,D03C7613,D03C1049,2024-01-05,24580.95,1768.84,2991.19,5815;7877;5935,Pending,UPI
D03I93356,D03C6243,D03C9273,2024-05-25,9435.42,1592.78,1272.61,4697;7496,Cancelled,UPI
D03I61595,D03C9656,D03C1295,2024-03-03,8135.87,809.14,1114.67,9510;1397,Paid,Bank Transfer
D03I14449,D03C2173,D03C6852,2024-02-20,4227.58,549.96,283.13,6297;3435,Pending,Cash
D03I35188,D03C2093,D03C1967,2024-03-05,13169.96,2359.26,2159.57,5424;9062;7693,Cancelled,Cash
D03I17528,D03C7170,D03C4469,2024-03-10,154817.43,12487.26,24624.19,2729,Paid,Cheque
D03I11553,D03C2170,D03C7817,2024-02-19,5321.26,946.88,809.16,9176;5787;9013,Pending,UPI
D03I49308,D03C7636,D03C2238,2024-02-16,94325.1,14338.96,5184.42,7205;9638;8691,Paid,Cash
D03I27419,D03C9524,D03C3108,2024-03-06,38394.09,6734.5,3304.67,9740,Paid,UPI
D03I71675,D03C1067,D03C2035,2024-03-09,365852.58,55478.99,29024.74,2115;2758,Paid,Cash
D03I95319,D03C8006,D03C8819,2024-04-13,4687.67,346.91,329.75,6747;2598;6916,Cancelled,Bank Transfer
D03I23303,D03C5459,D03C2584,2024-01-22,47910.43,5429.97,4577.81,7874;3497;8891,Cancelled,UPI
D03I75291,D03C1473,D03C1366,2024-05-21,19202.2,3405.79,2756.93,7065;4070,Paid,Cash
D03I71518,D03C5572,D03C1741,2024-06-23,7851.62,788.33,1363.79,4514;4713,Pending,Bank Transfer
D03I34533,D03C9473,D03C3186,2024-05-25,73582.38,11939.1,9029.92,3321;8033,Pending,UPI
D03I95402,D03C8197,D03C9754,2024-01-11,592461.92,57050.15,76869.34,5248,Cancelled,Cash
