company_id,name,GSTIN,PAN,registration_date,address,city,state,industry,avg_monthly_turnover,is_shell,is_high_risk,is_fraud,total_sent_amount,sent_invoice_count,avg_sent_amount,std_sent_amount,total_itc_sent,total_gst_sent,total_received_amount,received_invoice_count,avg_received_amount,std_received_amount,total_itc_received,total_gst_received,total_invoices,total_amount_all,avg_invoice_amount,total_itc_all,total_gst_all,itc_ratio
D07C4649,Tech 019,GJMEBDH4214W9346,MEBDH4214W,2019-11-13,"839 Station Rd, Ahmedabad",Pune,GJ,IT Services,246474.9,0,0,0,100259.31,5.0,20051.862,18252.326333520337,13891.01,14597.890000000001,453800.73,5.0,90760.146,141813.04894953474,69046.55,62914.54,10.0,554060.04,55406.004,82937.56,77512.43000000001,0.14969056422116273
D07C2888,Acme 020,MHHAEWS8628D2328,HAEWS8628D,2022-10-20,"565 MG Road, Hyderabad",Jaipur,MH,Construction,100000.0,1,0,1,1188510.39,2.0,594255.195,212704.8120619288,116112.20999999999,88717.57,829776.46,3.0,276592.1533333333,259040.23736924582,86855.03,73051.63,5.0,2018286.8499999999,403657.37,202967.24,161769.2,0.10056411951551882
D07C9354,Prime 021,TSDSMWQ8535S2130,DSMWQ8535S,2021-02-10,"197 Main St, Jaipur",Chennai,TS,Automotive,100000.0,0,0,0,177475.69,4.0,44368.9225,12926.878682204184,19581.5,17917.23,620189.94,4.0,155047.485,278735.3687949071,59174.59,35340.98,8.0,797665.6299999999,99708.20374999999,78756.09,53258.21000000001,0.09873321231102813
D07C5949,Tech 022,MHFVNHP4788W9674,FVNHP4788W,2020-03-31,"923 Outer Ring, Chennai",Hyderabad,MH,Retail,138551.47,0,0,0,97267.86,3.0,32422.62,18871.193067744818,12188.15,14116.08,76415.94,3.0,25471.98,13246.365707997044,9334.41,9539.380000000001,6.0,173683.8,28947.3,21522.559999999998,23655.46,0.12391806259420855
D07C2592,Global 023,MHKVTDT8781X4548,KVTDT8781X,2021-10-22,"219 Ring Rd, Kolkata",Mumbai,MH,Consulting,211890.73,0,0,0,111456.39,5.0,22291.278,15963.930056247738,12477.14,12179.91,100128.54000000001,3.0,33376.18,3395.023360935826,9012.85,13168.130000000001,8.0,211584.93,26448.11625,21489.989999999998,25348.04,0.10156673256455456
D07C6849,Global 024,TSEGYER8239F8494,EGYER8239F,2023-11-26,"328 Tech Park, Delhi",Pune,TS,Consulting,117124.01,0,0,0,208881.42,7.0,29840.20285714286,18380.67686180038,27458.59,23305.15,180142.16,3.0,60047.386666666665,89420.32581881221,14659.18,18738.22,10.0,389023.58,38902.358,42117.770000000004,42043.37,0.10826533959715244
D07C2689,Acme 025,RJYGQPB5544A6496,YGQPB5544A,2020-06-20,"706 Tech Park, Kolkata",Hyderabad,RJ,IT Services,139672.39,1,0,1,1744932.87,3.0,581644.29,287909.4050227531,216877.69,278665.0,85453.61,3.0,28484.536666666667,19273.906187149332,7978.700000000001,8202.880000000001,6.0,1830386.4800000002,305064.4133333334,224856.39,286867.88,0.12284640017664465
D07C9152,Tech 026,MHKLGFJ1369B8812,KLGFJ1369B,2023-03-29,"36 Outer Ring, Chennai",Jaipur,MH,Manufacturing,207345.98,0,0,0,217126.62,8.0,27140.8275,16567.799521320827,31118.89,23014.67,712610.92,9.0,79178.99111111111,141707.78814926386,97868.4,74262.01,17.0,929737.54,54690.443529411765,128987.29,97276.68,0.13873516390442833
D07C8942,Prime 027,KASTDIV1071P8522,STDIV1071P,2021-04-14,"527 Market Rd, Kolkata",Hyderabad,KA,Construction,140569.9,0,0,0,271472.16,9.0,30163.57333333333,31150.100894674877,29240.07,27919.4,171588.38,7.0,24512.625714285714,19333.771119961617,19196.95,14746.93,16.0,443060.54,27691.28375,48437.020000000004,42666.33,0.10932370551437509
D07C1256,Tech 028,KAYLXGW6004Y6134,YLXGW6004Y,2018-05-19,"769 Tech Park, Pune",Bengaluru,KA,Construction,216385.66,0,1,1,791447.5,2.0,395723.75,276022.9928391941,108083.42,87547.25,539718.94,3.0,179906.31333333332,171153.64962153812,77397.19,53462.3,5.0,1331166.44,266233.288,185480.61,141009.55,0.13933690365571416
D07C4042,Acme 029,DLPTJEP5373O4401,PTJEP5373O,2019-12-06,"171 Market Rd, Surat",Pune,DL,Automotive,332172.06,0,0,0,34658.02,2.0,17329.01,7197.9227684103425,3505.41,2607.99,41869.72,3.0,13956.573333333334,9438.9941620987,5882.72,5775.42,5.0,76527.73999999999,15305.547999999999,9388.130000000001,8383.41,0.122676169451757
D07C1706,Tech 030,WBLGOEI4497X2972,LGOEI4497X,2021-01-13,"168 Outer Ring, Ahmedabad",Mumbai,WB,IT Services,100000.0,0,0,0,119876.77,4.0,29969.1925,23323.598767257703,15277.5,12597.39,71496.56,3.0,23832.186666666665,1983.9909992823375,10149.6,8278.19,7.0,191373.33000000002,27339.047142857144,25427.1,20875.58,0.13286647622215694
D07C8742,Prime 031,GJSKCJU3692B1985,SKCJU3692B,2018-03-13,"594 Ring Rd, Bengaluru",Kolkata,GJ,Retail,506117.27,0,0,0,455572.60000000003,7.0,65081.8,110325.6632580631,62413.899999999994,57212.35,223712.54,8.0,27964.0675,18359.74986167976,23949.21,26239.670000000002,15.0,679285.14,45285.676,86363.10999999999,83452.02,0.12713822946281436
D07C1806,Acme 032,WBLWZQL3402T8937,LWZQL3402T,2020-03-06,"934 MG Road, Jaipur",Surat,WB,Logistics,100000.0,0,0,0,104263.73000000001,3.0,34754.57666666667,3772.4727124968517,13808.68,9663.85,23243.36,1.0,23243.36,0.0,1736.53,2812.35,4.0,127507.09000000001,31876.772500000003,15545.210000000001,12476.2,0.12191643617621577
D07C1376,Star 033,KASLHQZ9706V5259,SLHQZ9706V,2018-05-15,"36 Ring Rd, Hyderabad",Mumbai,KA,IT Services,386393.52,0,0,0,120514.26999999999,6.0,20085.711666666666,6607.817495595401,13195.31,13816.92,15171.779999999999,2.0,7585.889999999999,6056.5110022190165,2071.64,2228.12,8.0,135686.05,16960.75625,15266.949999999999,16045.04,0.11251672519024616
D07C9427,Tech 034,GJPIRSM7826H9032,PIRSM7826H,2023-07-26,"390 Outer Ring, Chennai",Jaipur,GJ,Logistics,100000.0,0,0,0,298390.33999999997,4.0,74597.58499999999,91424.96175732624,41480.96,32437.309999999998,716049.93,4.0,179012.4825,305903.21588770853,44760.86,46959.37,8.0,1014440.27,126805.03375,86241.82,79396.68,0.08501419211206984
D07C7432,Prime 035,WBMCAKX9931R1376,MCAKX9931R,2018-07-03,"302 Tech Park, Kolkata",Jaipur,WB,Chemicals,130379.34,0,0,0,188731.34,5.0,37746.268,17495.31073415588,17526.550000000003,21245.850000000002,593155.76,4.0,148288.94,241316.5307189889,67974.57,41596.86,9.0,781887.1,86876.34444444445,85501.12000000001,62842.71000000001,0.10935225814570929
D07C6984,Global 036,MHTJAKB5159I1209,TJAKB5159I,2020-10-26,"419 MG Road, Hyderabad",Chennai,MH,Retail,403151.21,0,0,0,358252.83999999997,3.0,119417.61333333333,154993.19873190252,31000.97,49478.899999999994,264184.2,10.0,26418.420000000002,17117.87298391168,29380.48,26265.3,13.0,622437.04,47879.772307692314,60381.45,75744.2,0.09700812470928785
D07C7635,Star 037,TNKNUZF7061A6930,KNUZF7061A,2020-07-23,"41 MG Road, Surat",Mumbai,TN,Metals,183657.33,1,0,1,3091459.71,5.0,618291.942,164653.6163679221,467118.88,380870.29,1667510.4000000001,6.0,277918.4,244921.5686807145,199441.74,178265.13,11.0,4758970.11,432633.6463636364,666560.62,559135.4199999999,0.14006404843757256
D07C7094,Prime 038,RJDPZDT5372R2574,DPZDT5372R,2020-02-21,"473 Station Rd, Chennai",Chennai,RJ,Logistics,148977.38,1,1,1,806604.05,2.0,403302.025,157649.78920572792,70799.76000000001,64357.04000000001,36268.22,3.0,12089.406666666668,10152.097623887063,4976.0599999999995,5323.139999999999,5.0,842872.27,168574.454,75775.82,69680.18000000001,0.08990190174366515
D07C6781,Prime 039,DLARTRQ4797L4476,ARTRQ4797L,2022-03-18,"77 Ring Rd, Pune",Bengaluru,DL,Chemicals,164746.38,0,0,0,134862.71,6.0,22477.118333333332,14209.922616535836,19450.010000000002,16195.029999999999,110005.68,3.0,36668.56,14081.929365633814,12328.86,8327.21,9.0,244868.38999999998,27207.598888888886,31778.870000000003,24522.239999999998,0.1297793888382245
D07C9327,Global 040,TSXJKXC6433W9662,XJKXC6433W,2020-07-19,"134 Industrial Area, Ahmedabad",Jaipur,TS,Food & Bev,404727.09,0,0,0,15738.14,1.0,15738.14,0.0,1350.68,2520.38,95280.7,4.0,23820.175,17250.740739142188,12269.54,9679.78,5.0,111018.84,22203.768,13620.220000000001,12200.16,0.1226838615860155
D07C1498,Tech 041,KAZOABS7418R7801,ZOABS7418R,2020-12-09,"565 Outer Ring, Jaipur",Surat,KA,Consulting,251070.12,0,0,0,248431.54,9.0,27603.504444444447,12970.74824449144,30443.739999999998,27297.16,2191129.05,12.0,182594.0875,238232.7094449667,303040.7,259882.23,21.0,2439560.59,116169.5519047619,333484.44,287179.39,0.13669856832701172
D07C6122,Tech 042,KAVWPXL7198R8533,VWPXL7198R,2021-09-06,"843 Outer Ring, Hyderabad",Delhi,KA,Pharma,139067.27,0,0,0,28045.22,1.0,28045.22,0.0,4835.74,2087.56,949511.6799999999,4.0,237377.91999999998,280044.5139486736,88850.03,67486.24,5.0,977556.8999999999,195511.37999999998,93685.77,69573.8,0.09583664132491931
D07C9778,Prime 043,GJBVOKW5786U2542,BVOKW5786U,2021-01-09,"389 Main St, Jaipur",Kolkata,GJ,IT Services,125043.12,0,0,0,462382.27999999997,11.0,42034.752727272724,30341.20133460114,44690.23,59134.97,1858978.21,13.0,142998.32384615386,244789.40808239483,280776.43,208109.44,24.0,2321360.4899999998,96723.35375,325466.66,267244.41000000003,0.1402051346191388
D07C6684,Prime 044,GJIDXZG0093F3688,IDXZG0093F,2020-06-29,"23 Market Rd, Chennai",Jaipur,GJ,Manufacturing,356467.89,0,0,0,119969.6,7.0,17138.514285714286,4965.3653230246055,11107.82,12940.33,1076469.15,3.0,358823.05,342830.4863564072,134872.94,65429.58,10.0,1196438.75,119643.875,145980.76,78369.91,0.12201273153347801
D07C8367,Tech 045,RJMFANU6729Q4938,MFANU6729Q,2021-05-19,"427 Ring Rd, Surat",Hyderabad,RJ,Energy,214776.29,0,0,0,64142.530000000006,3.0,21380.843333333334,21470.311162915954,8835.55,9319.92,95672.52,4.0,23918.13,11441.095010906953,10007.78,11268.630000000001,7.0,159815.05000000002,22830.721428571433,18843.33,20588.550000000003,0.11790710574504716
D07C6523,Tech 046,GJUJWCX0282T7607,UJWCX0282T,2018-12-26,"207 MG Road, Bengaluru",Pune,GJ,Textiles,254691.96,0,0,0,47841.26,1.0,47841.26,0.0,7992.02,7572.15,424092.45,3.0,141364.15,213526.10153479574,38612.58,52241.71,4.0,471933.71,117983.4275,46604.600000000006,59813.86,0.09875242859849957
D07C9676,Prime 047,DLNJYTU2803C6676,NJYTU2803C,2019-10-01,"110 Outer Ring, Bengaluru",Ahmedabad,DL,Metals,100000.0,0,1,1,340692.03,1.0,340692.03,0.0,53159.92,51660.85,57071.380000000005,4.0,14267.845000000001,6425.351137976819,6094.33,7855.92,5.0,397763.41000000003,79552.682,59254.25,59516.77,0.14896857908574346
D07C2059,Star 048,MHXNKUZ8177F4023,XNKUZ8177F,2020-10-31,"354 Station Rd, Jaipur",Surat,MH,Chemicals,545439.37,0,0,0,139840.94,5.0,27968.188000000002,10357.13594901216,11653.67,13814.259999999998,348242.21,3.0,116080.73666666668,183213.77038428155,45892.920000000006,35152.4,8.0,488083.15,61010.39375,57546.590000000004,48966.66,0.11790325070636018
D07C5125,Star 049,MHGNHNQ1230K4607,GNHNQ1230K,2021-01-06,"153 Main St, Bengaluru",Pune,MH,Chemicals,183038.2,0,1,1,2196472.09,5.0,439294.41799999995,224123.8249466838,284818.67,253222.42,63245.51,2.0,31622.755,34716.71556989875,5317.5,6184.83,7.0,2259717.5999999996,322816.79999999993,290136.17,259407.25,0.12839487996199173
D07C4396,Global 050,WBNBBCU1812H1271,NBBCU1812H,2022-08-25,"492 Industrial Area, Jaipur",Ahmedabad,WB,Construction,407794.91,0,0,0,214674.52,6.0,35779.08666666666,40183.86654115936,25501.68,20040.510000000002,225799.03,8.0,28224.87875,31493.26127445019,29064.08,24950.87,14.0,440473.55,31462.39642857143,54565.76,44991.380000000005,0.12387976531167423
D07C3481,Global 051,MHQRVBC2212I4257,QRVBC2212I,2020-05-21,"765 Market Rd, Pune",Bengaluru,MH,Pharma,521849.24,0,0,0,341408.77999999997,4.0,85352.19499999999,71813.60654689262,35217.61,40131.49999999999,299771.58999999997,3.0,99923.86333333333,137813.08702734887,27710.84,36346.91,7.0,641180.3699999999,91597.1957142857,62928.45,76478.41,0.09814469210902388
D07C7597,Star 052,GJEDBCB7452B6701,EDBCB7452B,2018-06-29,"721 MG Road, Mumbai",Surat,GJ,Energy,172823.62,0,1,1,2212873.85,4.0,553218.4625,182186.7905764144,241014.15,247069.3,7540.65,1.0,7540.65,0.0,591.14,1242.63,5.0,2220414.5,444082.9,241605.29,248311.93,0.10881089544317064
D07C9536,Global 053,MHSSCCT7158A9366,SSCCT7158A,2019-12-14,"823 Main St, Delhi",Hyderabad,MH,Consulting,210424.46,0,0,0,25608.14,1.0,25608.14,0.0,2202.71,1686.25,599061.96,5.0,119812.39199999999,228513.954749918,92370.87000000001,35185.26,6.0,624670.1,104111.68333333333,94573.58000000002,36871.51,0.15139764173121142
D07C8797,Acme 054,MHCWCKA4122X6629,CWCKA4122X,2023-08-06,"62 Ring Rd, Delhi",Delhi,MH,Chemicals,369104.45,0,0,0,18591.03,2.0,9295.515,3735.4966325844816,1663.23,1412.31,42462.92,2.0,21231.46,20759.12774498967,5122.04,5522.81,4.0,61053.95,15263.4875,6785.27,6935.120000000001,0.11113564314839582
D07C3128,Global 055,RJFQOYY5082M8659,FQOYY5082M,2023-12-08,"822 MG Road, Hyderabad",Surat,RJ,Pharma,273476.09,1,0,1,6123276.1,14.0,437376.8642857143,164146.94542801447,755244.36,707218.5,161838.7,6.0,26973.11666666667,12043.39689950085,15793.39,20980.03,20.0,6285114.8,314255.74,771037.75,728198.53,0.12267679661157502
D07C3302,Acme 056,MHSBSPH8079S2551,SBSPH8079S,2020-01-28,"292 Industrial Area, Kolkata",Jaipur,MH,Energy,240895.48,0,0,0,77099.81,4.0,19274.9525,12509.030972838185,7481.08,7663.1,73984.79,3.0,24661.596666666665,9157.379776509943,5702.18,8097.32,7.0,151084.59999999998,21583.514285714282,13183.26,15760.42,0.08725747031795433
D07C3205,Acme 057,KADTCBI5141I7249,DTCBI5141I,2018-12-29,"722 Ring Rd, Kolkata",Jaipur,KA,Textiles,200231.49,0,0,0,154202.21000000002,5.0,30840.442000000003,12149.946737995191,16205.31,16702.260000000002,714843.88,6.0,119140.64666666667,121093.01244518804,76016.53,65979.23,11.0,869046.0900000001,79004.19,92221.84,82681.48999999999,0.1061184683541928
D07C5492,Global 058,GJKYNCB9583Z5847,KYNCB9583Z,2019-06-24,"553 Industrial Area, Pune",Kolkata,GJ,Manufacturing,142781.11,0,0,0,80693.66,5.0,16138.732,8541.35329772572,8700.14,12147.57,623082.22,5.0,124616.44399999999,197919.17278722956,69965.78,43303.17,10.0,703775.88,70377.588,78665.92,55450.74,0.111776948081824
D07C4746,Star 059,MHTCFOK3624P1916,TCFOK3624P,2020-04-25,"363 Outer Ring, Hyderabad",Ahmedabad,MH,Automotive,164064.85,0,0,0,377148.75,8.0,47143.59375,25623.49719830048,45142.840000000004,42272.43,378250.69,1.0,378250.69,0.0,62533.48,22230.76,9.0,755399.44,83933.2711111111,107676.32,64503.19,0.1425422290490446
D07C6925,Star 060,GJVGXVX4750Z2147,VGXVX4750Z,2021-03-25,"916 Station Rd, Jaipur",Bengaluru,GJ,Pharma,199823.89,0,0,0,144823.41,5.0,28964.682,18825.154913375085,15937.89,19841.27,71008.54000000001,2.0,35504.270000000004,3091.7112636531892,10914.39,6610.46,7.0,215831.95,30833.135714285716,26852.28,26451.73,0.12441290550356422
D07C7381,Star 061,GJGLXNG6405Q6416,GLXNG6405Q,2022-08-16,"519 Ring Rd, Delhi",Delhi,GJ,Construction,417090.77,0,0,0,153511.43,6.0,25585.23833333333,17185.773758426378,22702.16,16527.89,220039.75,4.0,55009.9375,50805.96703152585,38110.29,17550.04,10.0,373551.18,37355.118,60812.45,34077.93,0.16279549699187137
D07C1767,Prime 062,RJRLLOP1707O6912,RLLOP1707O,2021-05-19,"484 Market Rd, Ahmedabad",Bengaluru,RJ,Retail,293943.37,0,0,0,180294.37,4.0,45073.5925,34383.628813928655,22319.78,20517.36,377381.31,8.0,47172.66375,61973.597790797736,30106.03,51905.67,12.0,557675.6799999999,46472.97333333333,52425.81,72423.03,0.09400770354554461
D07C2808,Star 063,WBEOCBZ6104F1540,EOCBZ6104F,2019-08-18,"256 MG Road, Kolkata",Delhi,WB,Telecom,100000.0,1,0,1,729895.8300000001,2.0,364947.91500000004,4106.9256826061355,75955.94,100111.33,94032.81999999999,3.0,31344.27333333333,21017.029358152242,8718.58,10890.630000000001,5.0,823928.65,164785.73,84674.52,111001.96,0.1027692385742382
D07C6116,Global 064,DLGWXLH8682Q2073,GWXLH8682Q,2020-11-25,"330 Station Rd, Jaipur",Mumbai,DL,Energy,188684.19,0,0,0,205661.06,3.0,68553.68666666666,65399.42277366776,13398.41,24849.14,0.0,0.0,0.0,0.0,0.0,0.0,3.0,205661.06,68553.68666666666,13398.41,24849.14,0.06514801586649413
D07C2921,Prime 065,DLAAXOU8616T1011,AAXOU8616T,2018-09-03,"64 Main St, Hyderabad",Pune,DL,Food & Bev,111169.7,0,0,0,161771.35,7.0,23110.192857142858,21336.778401603267,21193.15,12338.31,113026.78,4.0,28256.695,12751.000674118355,10217.78,13697.25,11.0,274798.13,24981.648181818182,31410.93,26035.559999999998,0.11430547216605877
D07C8099,Tech 066,TSIWOKK0748D5235,IWOKK0748D,2022-10-31,"307 Tech Park, Hyderabad",Hyderabad,TS,Consulting,131431.15,0,0,0,199732.09,4.0,49933.0225,38160.16652458457,26215.95,28546.500000000004,24349.72,2.0,12174.86,4536.287991210435,3272.26,2469.64,6.0,224081.81,37346.96833333333,29488.21,31016.140000000003,0.13159573282632803
D07C4034,Prime 067,GJYSIIN9266F7784,YSIIN9266F,2021-10-22,"790 Industrial Area, Surat",Ahmedabad,GJ,Logistics,100000.0,0,0,0,210309.79,6.0,35051.63166666667,11393.464578898582,19731.55,20337.49,1043475.31,7.0,149067.90142857144,241000.43096897952,128205.81999999999,82421.58,13.0,1253785.1,96445.0076923077,147937.37,102759.07,0.11799260495279452
D07C9952,Prime 068,RJLDSWQ1383G5576,LDSWQ1383G,2018-07-09,"937 Tech Park, Delhi",Hyderabad,RJ,Logistics,264760.23,0,0,0,121453.81,6.0,20242.301666666666,20279.801052052182,11012.580000000002,13570.48,167102.62,7.0,23871.802857142855,11962.521217475734,19755.440000000002,15368.619999999999,13.0,288556.43,22196.64846153846,30768.020000000004,28939.1,0.10662739347031706
D07C4277,Star 069,DLKKFSX9277P8436,KKFSX9277P,2023-02-03,"92 Industrial Area, Pune",Kolkata,DL,Automotive,164395.12,0,0,0,115312.95999999999,6.0,19218.826666666664,14164.236322996967,11807.470000000001,12503.21,122964.23,3.0,40988.07666666667,41330.793086724494,9130.1,9329.039999999999,9.0,238277.19,26475.243333333332,20937.57,21832.25,0.08787064343003205
D07C3141,Prime 070,GJRTTUN1600C4359,RTTUN1600C,2021-06-28,"107 Ring Rd, Hyderabad",Delhi,GJ,IT Services,312608.18,0,0,0,210231.63999999998,7.0,30033.091428571428,13174.731616535784,23564.09,25146.63,79225.01999999999,4.0,19806.254999999997,17357.899311131132,10453.76,8132.380000000001,11.0,289456.66,26314.241818181818,34017.85,33279.01,0.11752312073247857
