company_id,name,GSTIN,PAN,registration_date,address,city,state,industry,avg_monthly_turnover,is_shell,is_high_risk,is_fraud,total_sent_amount,sent_invoice_count,avg_sent_amount,std_sent_amount,total_itc_sent,total_gst_sent,total_received_amount,received_invoice_count,avg_received_amount,std_received_amount,total_itc_received,total_gst_received,total_invoices,total_amount_all,avg_invoice_amount,total_itc_all,total_gst_all,itc_ratio
D02C8369,Global 014,RJQWYXQ9536S1534,QWYXQ9536S,2018-10-26,"673 Outer Ring, Ahmedabad",Bengaluru,RJ,Retail,100000.0,0,0,0,16273.85,1.0,16273.85,0.0,2157.16,1633.93,411964.35,5.0,82392.87,114995.94455144342,32354.480000000003,59906.42,6.0,428238.19999999995,71373.03333333333,34511.64,61540.35,0.08058982127236665
D02C7487,Star 015,WBYUCCH9898X7849,YUCCH9898X,2021-11-14,"552 Ring Rd, Jaipur",Bengaluru,WB,Pharma,209525.19,0,0,0,41070.01,3.0,13690.003333333334,3496.671148883368,5974.65,5016.790000000001,92913.34,3.0,30971.11333333333,22331.19637946058,11821.899999999998,8798.75,6.0,133983.35,22330.558333333334,17796.549999999996,13815.54,0.1328265788249062
D02C9243,Star 016,RJZBTPV8875I4195,ZBTPV8875I,2022-01-22,"857 Tech Park, Hyderabad",Kolkata,RJ,Retail,341952.52,0,0,0,145252.97,8.0,18156.62125,9061.301221701688,19894.36,13699.380000000001,53863.19,2.0,26931.595,12892.812291662749,3722.9300000000003,8851.84,10.0,199116.16,19911.616,23617.29,22551.22,0.11861061402550149
D02C5451,Prime 017,RJKHZYL3751W4949,KHZYL3751W,2022-08-17,"456 Market Rd, Pune",Chennai,RJ,Logistics,149940.45,0,0,0,122067.51999999999,5.0,24413.503999999997,10709.510925720651,15223.33,9091.89,47036.16,1.0,47036.16,0.0,6041.05,6738.13,6.0,169103.68,28183.946666666667,21264.38,15830.02,0.12574758869824715
D02C6992,Prime 018,TSCLRQC5793O7862,CLRQC5793O,2023-12-01,"236 Outer Ring, Jaipur",Bengaluru,TS,Manufacturing,290095.48,0,0,0,18653.04,2.0,9326.52,6426.158143152096,2840.98,1503.46,59393.67,3.0,19797.89,4408.694295219391,7435.0,5486.02,5.0,78046.70999999999,15609.341999999999,10275.98,6989.4800000000005,0.1316644865619576
D02C7647,Star 019,DLHYNVS2944K6142,HYNVS2944K,2022-07-07,"121 Ring Rd, Ahmedabad",Kolkata,DL,IT Services,100000.0,0,0,0,279230.38,9.0,31025.597777777777,27680.014520153243,30095.93,33816.64,221093.05000000002,9.0,24565.894444444446,15695.822477352143,24859.96,25810.3,18.0,500323.43000000005,27795.746111111115,54955.89,59626.94,0.10984072842641009
D02C3561,Tech 020,TSNQESP3270F2979,NQESP3270F,2019-08-28,"429 Tech Park, Jaipur",Mumbai,TS,Chemicals,100000.0,0,1,1,1378154.63,3.0,459384.87666666665,213945.6627310386,180875.66,211846.82,227268.15000000002,3.0,75756.05,108482.02162916628,28512.550000000003,15077.32,6.0,1605422.7799999998,267570.4633333333,209388.21000000002,226924.14,0.13042558795633885
D02C3119,Acme 021,TSWPXDE0602C3168,WPXDE0602C,2019-11-14,"528 Market Rd, Ahmedabad",Delhi,TS,Construction,189834.95,0,1,1,1515189.17,3.0,505063.05666666664,259338.15413595166,163856.87,199775.11,7761.93,1.0,7761.93,0.0,630.78,904.6,4.0,1522951.0999999999,380737.77499999997,164487.65,200679.71,0.10800586440365682
D02C9215,Global 022,RJLEMWR3415K2765,LEMWR3415K,2018-07-29,"740 MG Road, Delhi",Chennai,RJ,Consulting,140218.42,0,0,0,205622.32,8.0,25702.79,26938.146794758755,16187.87,23033.38,347633.27,2.0,173816.635,211126.16788865856,41904.84,23906.44,10.0,553255.5900000001,55325.55900000001,58092.71,46939.82,0.10500157802291703
D02C2090,Star 023,KAXLONU7647W3205,XLONU7647W,2021-08-11,"752 Outer Ring, Surat",Chennai,KA,Manufacturing,100000.0,0,0,0,145255.8,5.0,29051.159999999996,17076.294652814762,14600.029999999999,13673.34,5478.18,1.0,5478.18,0.0,609.11,648.88,6.0,150733.97999999998,25122.329999999998,15209.14,14322.22,0.10090054014363584
D02C4368,Global 024,MHQCEAS9576K8185,QCEAS9576K,2019-04-25,"181 Tech Park, Delhi",Jaipur,MH,Retail,116065.89,0,0,0,508636.05,15.0,33909.07,30105.54823047786,60555.07,73608.33,65007.19,3.0,21669.063333333335,13808.652416482693,9006.789999999999,8351.83,18.0,573643.24,31869.068888888887,69561.86,81960.16,0.12126327854922513
D02C8028,Global 025,KAHJPKB9889Q7990,HJPKB9889Q,2021-01-23,"293 Main St, Ahmedabad",Surat,KA,Pharma,377465.12,0,0,0,108721.28,4.0,27180.32,12000.259714042304,8218.75,15255.0,78036.31,3.0,26012.103333333333,5953.180195410964,10549.97,9648.19,7.0,186757.59,26679.655714285713,18768.72,24903.190000000002,0.10049776290216639
D02C5908,Global 026,KAKYFEB3684S6150,KYFEB3684S,2020-12-14,"102 Main St, Chennai",Bengaluru,KA,Textiles,100000.0,0,0,0,76019.09999999999,4.0,19004.774999999998,13545.989316087866,8534.58,10877.79,203910.89,5.0,40782.178,19044.047184220584,17711.95,25903.29,9.0,279929.99,31103.33222222222,26246.53,36781.08,0.09376105075415464
D02C5659,Tech 027,KAFDJIP7324I2738,FDJIP7324I,2023-01-20,"947 Industrial Area, Chennai",Chennai,KA,Metals,165649.1,0,0,0,25837.4,1.0,25837.4,0.0,2399.87,2003.14,214331.12,5.0,42866.224,27452.647774932928,25702.69,23416.82,6.0,240168.52,40028.08666666666,28102.559999999998,25419.96,0.11701183818761926
D02C8290,Acme 028,GJEDGRQ2090R9813,EDGRQ2090R,2023-07-26,"819 Industrial Area, Mumbai",Chennai,GJ,Food & Bev,123773.71,0,0,0,147925.59,4.0,36981.3975,47371.60185986422,19033.05,16941.95,1040901.38,9.0,115655.70888888888,239581.04592710268,138693.92,104943.55,13.0,1188826.97,91448.22846153846,157726.97,121885.5,0.1326744547190076
D02C5124,Global 029,TSPALGJ9678E8435,PALGJ9678E,2020-07-10,"303 Ring Rd, Delhi",Pune,TS,Manufacturing,186315.62,0,0,0,35127.48,2.0,17563.74,19701.932396437667,3401.14,3428.7,697128.3899999999,3.0,232376.12999999998,333576.7789831263,114505.43,76636.33,5.0,732255.8699999999,146451.17399999997,117906.56999999999,80065.03,0.16101826537764732
D02C4686,Tech 030,MHONPIC2415Z2295,ONPIC2415Z,2022-10-06,"763 Industrial Area, Delhi",Jaipur,MH,Metals,207835.81,0,1,1,2953875.14,5.0,590775.028,224096.86798302343,407410.85,384712.1,148760.08000000002,5.0,29752.016000000003,9413.50156535176,19903.72,16131.96,10.0,3102635.22,310263.522,427314.56999999995,400844.06,0.13772633252064995
D02C2594,Acme 031,GJKFQKI7815B8100,KFQKI7815B,2018-01-19,"103 Main St, Hyderabad",Bengaluru,GJ,Telecom,246183.35,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,66468.88,6.0,11078.146666666667,7503.260550954277,7799.95,7958.45,6.0,66468.88,11078.146666666667,7799.95,7958.45,0.11734739625520994
D02C6312,Star 032,TSRVUBU0329M4607,RVUBU0329M,2021-10-23,"690 Industrial Area, Chennai",Surat,TS,Manufacturing,234283.43,0,0,0,126806.0,3.0,42268.666666666664,25568.133585305626,16998.02,17429.14,11773.17,1.0,11773.17,0.0,820.83,2006.52,4.0,138579.17,34644.7925,17818.850000000002,19435.66,0.12858245579043373
D02C3754,Acme 033,TNPEPFX7423U2453,PEPFX7423U,2020-06-30,"974 Industrial Area, Mumbai",Pune,TN,Logistics,290005.65,0,0,0,87726.37,3.0,29242.123333333333,6305.699575759482,9624.15,11327.59,150262.04,3.0,50087.34666666667,36578.582250675514,19219.28,17993.89,6.0,237988.41,39664.735,28843.43,29321.48,0.12119678433079997
D02C8819,Prime 034,MHNCPRT3206W5310,NCPRT3206W,2018-07-18,"629 Market Rd, Surat",Delhi,MH,Logistics,219332.13,0,0,0,426859.66000000003,8.0,53357.457500000004,36096.552844308215,42848.72,57730.189999999995,1660939.4300000002,8.0,207617.42875000002,228168.3664093562,186501.86,187281.91,16.0,2087799.0900000003,130487.44312500002,229350.58,245012.1,0.10985280197626676
D02C5243,Tech 035,WBHULPQ2434V8947,HULPQ2434V,2018-09-11,"502 Market Rd, Surat",Delhi,WB,Telecom,186642.07,0,0,0,38167.49,2.0,19083.745,11480.536201870102,3655.13,5930.76,502546.77,4.0,125636.6925,219083.2722735121,86806.83,67487.92,6.0,540714.26,90119.04333333333,90461.96,73418.68,0.1673008586827357
D02C1894,Tech 036,MHLRPJD3146O6331,LRPJD3146O,2018-03-17,"254 Market Rd, Delhi",Kolkata,MH,Retail,113563.96,0,0,0,66566.89,2.0,33283.445,58.71107604191822,10257.23,7088.78,53678.71000000001,4.0,13419.677500000002,8094.784336515191,4531.69,6511.84,6.0,120245.6,20040.933333333334,14788.919999999998,13600.619999999999,0.12298928193630368
D02C6437,Star 037,RJFOKVD5627Z9014,FOKVD5627Z,2023-01-14,"616 Market Rd, Hyderabad",Kolkata,RJ,Manufacturing,100000.0,0,0,0,26037.2,1.0,26037.2,0.0,3147.06,1732.01,23079.06,1.0,23079.06,0.0,3182.05,4030.63,2.0,49116.26,24558.13,6329.110000000001,5762.64,0.12885977067472157
D02C1167,Acme 038,MHAJIQG6085I6203,AJIQG6085I,2022-05-20,"422 Market Rd, Kolkata",Delhi,MH,Telecom,123424.96,1,0,1,2966581.49,5.0,593316.2980000001,222274.4168959742,258852.76,332929.02,1076218.23,5.0,215243.646,267807.05233709275,168570.12,115016.26,10.0,4042799.72,404279.972,427422.88,447945.28,0.1057244755127271
D02C4595,Prime 039,GJNMIBI7350J8334,NMIBI7350J,2022-11-13,"420 Industrial Area, Surat",Surat,GJ,Chemicals,100000.0,0,1,1,5635539.37,11.0,512321.7609090909,192008.9832299761,740640.34,687204.74,569715.5399999999,13.0,43824.2723076923,85102.92931759323,83416.40999999999,70682.93000000001,24.0,6205254.91,258552.28791666668,824056.75,757887.67,0.13279982240084962
D02C2256,Global 040,TSFRGYU1995E9843,FRGYU1995E,2023-12-23,"21 MG Road, Ahmedabad",Hyderabad,TS,Retail,100000.0,0,0,0,464508.89,10.0,46450.889,35721.265808736855,57609.69,49323.72,963042.19,6.0,160507.03166666665,259786.79922822549,113366.56,146881.81,16.0,1427551.08,89221.9425,170976.25,196205.53,0.11976891923194789
D02C5507,Star 041,TNCYWKL8108G6932,CYWKL8108G,2021-02-17,"549 Industrial Area, Bengaluru",Pune,TN,Retail,100000.0,0,0,0,70594.42,4.0,17648.605,3431.305185402003,6221.43,9451.03,277179.83999999997,4.0,69294.95999999999,78660.95485502279,32816.47,33599.5,8.0,347774.25999999995,43471.782499999994,39037.9,43050.53,0.11225068813315858
D02C9376,Global 042,GJRMWHJ2556G5074,RMWHJ2556G,2022-04-13,"963 MG Road, Mumbai",Ahmedabad,GJ,Manufacturing,275285.98,0,1,1,1285582.5899999999,3.0,428527.52999999997,180560.85519013167,153774.61000000002,148527.86000000002,104095.86,5.0,20819.172,11082.416291658601,10149.9,15995.68,8.0,1389678.45,173709.80625,163924.51,164523.54,0.11795858962913328
D02C7555,Global 043,WBAYQDQ6702J5939,AYQDQ6702J,2019-07-16,"25 Industrial Area, Hyderabad",Surat,WB,Automotive,100000.0,1,0,1,4366874.7299999995,8.0,545859.3412499999,165979.40324229788,468981.41,401076.76,584171.9299999999,8.0,73021.49124999999,146798.90081157512,63895.47,76219.43,16.0,4951046.659999999,309440.41624999995,532876.88,477296.19,0.10762913714895188
D02C6492,Prime 044,GJBIXDZ6624C2253,BIXDZ6624C,2022-09-21,"76 Market Rd, Mumbai",Pune,GJ,Textiles,218154.26,0,0,0,65240.51,3.0,21746.836666666666,8724.518675734114,6297.34,5130.43,218195.26,6.0,36365.87666666667,25825.643867565177,29170.7,28211.91,9.0,283435.77,31492.863333333335,35468.04,33342.34,0.1251360758029941
D02C9807,Acme 045,RJAXRTE1963T6114,AXRTE1963T,2020-12-02,"804 Main St, Ahmedabad",Kolkata,RJ,Telecom,138035.52,0,0,0,22439.41,1.0,22439.41,0.0,3229.3,3539.12,238324.97999999998,8.0,29790.622499999998,18414.412668911387,28644.93,28836.17,9.0,260764.38999999998,28973.82111111111,31874.23,32375.289999999997,0.12223382955011611
D02C2749,Tech 046,WBQXAJI7314U8723,QXAJI7314U,2021-02-13,"386 Tech Park, Ahmedabad",Surat,WB,Food & Bev,220240.41,0,0,0,50460.25,1.0,50460.25,0.0,6872.25,4981.77,68252.29000000001,4.0,17063.072500000002,7520.0733493779835,8304.47,4596.1,5.0,118712.54000000001,23742.508,15176.72,9577.87,0.12784428671141226
D02C4486,Global 047,RJCHNRI7488H7265,CHNRI7488H,2023-02-09,"18 Station Rd, Ahmedabad",Kolkata,RJ,Pharma,299300.8,1,0,1,598042.17,1.0,598042.17,0.0,80559.85,46743.31,540233.52,4.0,135058.38,251782.8433472587,89052.29000000001,64126.07,5.0,1138275.69,227655.13799999998,169612.14,110869.38,0.14900796133140648
D02C9650,Acme 048,TSLYRWD7390M4802,LYRWD7390M,2020-07-17,"458 Main St, Kolkata",Jaipur,TS,Retail,663998.74,0,0,0,21600.23,2.0,10800.115,193.47148640045168,3128.86,1558.31,719003.41,5.0,143800.682,268154.9510983734,48533.439999999995,117228.47,7.0,740603.64,105800.52,51662.299999999996,118786.78,0.06975701604707209
D02C8728,Star 049,GJSDUJK2118F4402,SDUJK2118F,2020-09-11,"886 Station Rd, Surat",Hyderabad,GJ,Textiles,425167.99,0,0,0,230402.27,8.0,28800.28375,9689.074804991058,30121.19,31397.010000000002,39344.89,2.0,19672.445,4077.439329830674,5855.9400000000005,4865.75,10.0,269747.16,26974.715999999997,35977.13,36262.76,0.13337352652758236
D02C6319,Star 050,TNHCEMT7893B9084,HCEMT7893B,2019-08-14,"259 Market Rd, Chennai",Surat,TN,Construction,341471.17,0,0,0,20475.24,1.0,20475.24,0.0,1673.98,1765.99,242784.15,6.0,40464.025,46795.96006463026,30157.04,25327.95,7.0,263259.39,37608.48428571429,31831.02,27093.940000000002,0.12091124271008909
D02C9514,Acme 051,MHXKEBK9960I4427,XKEBK9960I,2018-06-18,"774 Station Rd, Jaipur",Delhi,MH,Chemicals,447636.27,0,0,0,178288.25999999998,5.0,35657.651999999995,48416.02727873561,24098.63,26859.579999999998,89064.95,5.0,17812.989999999998,11213.614031702713,7440.39,9208.27,10.0,267353.20999999996,26735.320999999996,31539.02,36067.85,0.11796761295665761
D02C9540,Prime 052,MHPKUHK7788X2334,PKUHK7788X,2018-04-03,"944 Ring Rd, Ahmedabad",Pune,MH,Energy,168413.29,0,0,0,70003.77,2.0,35001.885,4908.417076945481,9545.81,6689.75,132396.97999999998,6.0,22066.16333333333,15778.86760578422,14445.349999999999,11968.45,8.0,202400.75,25300.09375,23991.159999999996,18658.2,0.1185329599816206
D02C1191,Prime 053,KAWCMEY0281F4233,WCMEY0281F,2019-10-11,"449 Ring Rd, Mumbai",Mumbai,KA,Telecom,173378.21,0,0,0,56268.770000000004,4.0,14067.192500000001,6274.675254616102,7484.740000000001,5874.68,65757.85,4.0,16439.4625,16803.678538243494,9229.86,9252.99,8.0,122026.62000000001,15253.327500000001,16714.600000000002,15127.67,0.13697503053022367
D02C9947,Tech 054,TNNPFUZ8728N7543,NPFUZ8728N,2018-10-07,"10 Tech Park, Delhi",Mumbai,TN,Logistics,116287.43,1,0,1,4138428.0700000003,8.0,517303.50875000004,226303.8705587625,436319.27,524556.17,19299.44,1.0,19299.44,0.0,1612.72,2595.85,9.0,4157727.5100000002,461969.7233333334,437931.99,527152.02,0.10532965158171223
D02C8537,Acme 055,DLNJXVI8595S3718,NJXVI8595S,2020-11-15,"145 Tech Park, Jaipur",Bengaluru,DL,Automotive,200880.19,0,0,0,297673.07,6.0,49612.17833333334,68148.22469336304,39236.82,28014.31,592850.01,6.0,98808.335,175992.68637413916,41376.36,41959.44,12.0,890523.0800000001,74210.25666666667,80613.18,69973.75,0.0905234033911844
D02C7944,Tech 056,GJVGZTW5894P8583,VGZTW5894P,2021-03-12,"216 Main St, Bengaluru",Mumbai,GJ,Construction,354720.66,0,0,0,155426.40000000002,6.0,25904.400000000005,16495.942103177982,21019.05,21578.6,221620.09,8.0,27702.51125,37850.86658650516,23320.92,27628.46,14.0,377046.49,26931.89214285714,44339.97,49207.06,0.11759815082750141
D02C2896,Global 057,TSFQWPA5622P2098,FQWPA5622P,2023-04-02,"6 Tech Park, Hyderabad",Hyderabad,TS,Automotive,160569.07,0,0,0,127206.58,3.0,42402.193333333336,32428.57579278549,17403.5,9402.43,110263.93,4.0,27565.9825,20069.99712153006,15176.94,11850.48,7.0,237470.51,33924.35857142857,32580.440000000002,21252.91,0.1371978356386231
D02C7371,Prime 058,MHGWDRO5109O3563,GWDRO5109O,2018-03-26,"69 Main St, Jaipur",Chennai,MH,Chemicals,162662.81,0,0,0,58141.409999999996,4.0,14535.352499999999,10791.26467383187,5369.77,7640.43,120646.07,4.0,30161.5175,21119.341471347027,17318.22,15452.529999999999,8.0,178787.48,22348.435,22687.99,23092.96,0.12689921016840777
D02C1807,Acme 059,GJHLUAG4469X6009,HLUAG4469X,2020-09-03,"377 Market Rd, Chennai",Jaipur,GJ,Construction,104091.84,0,0,0,40116.83,2.0,20058.415,8369.294648920542,4297.45,4458.95,61156.96,2.0,30578.48,4353.133192747497,9716.85,7625.3099999999995,4.0,101273.79000000001,25318.447500000002,14014.3,12084.259999999998,0.13838032525493515
D02C6585,Tech 060,DLRRUVG1921X4546,RRUVG1921X,2019-12-21,"287 Outer Ring, Chennai",Delhi,DL,Chemicals,496966.73,0,0,0,26661.739999999998,2.0,13330.869999999999,9623.921281847644,3375.96,3995.94,402514.61,2.0,201257.305,260282.5059762013,70457.85,61382.25,4.0,429176.35,107294.0875,73833.81000000001,65378.19,0.17203606396298401
D02C3401,Global 061,MHSDEZQ9659Y5542,SDEZQ9659Y,2018-11-17,"990 Station Rd, Hyderabad",Bengaluru,MH,Logistics,164889.21,1,0,1,1962915.45,4.0,490728.8625,207616.69956646426,306075.47,187536.46,206591.82,7.0,29513.117142857143,21899.877461402775,21236.75,25781.25,11.0,2169507.27,197227.93363636362,327312.22,213317.71,0.1508693815070737
D02C1175,Global 062,TNFAZHG1922F8790,FAZHG1922F,2022-03-29,"896 MG Road, Pune",Jaipur,TN,Food & Bev,241104.58,0,1,1,2404888.64,6.0,400814.7733333334,163728.30743848588,285518.49,287079.77999999997,1327319.49,3.0,442439.83,368954.3032963395,200446.58000000002,158766.85,9.0,3732208.13,414689.7922222222,485965.07,445846.63,0.13020845919436974
D02C4902,Acme 063,MHCBEQZ7675J9198,CBEQZ7675J,2022-10-30,"779 Ring Rd, Hyderabad",Kolkata,MH,Automotive,141643.16,0,1,1,2204645.46,5.0,440929.092,128291.44144928639,216193.8,222825.45,153386.69,5.0,30677.338,26570.441063658876,19346.02,19237.39,10.0,2358032.15,235803.215,235539.81999999998,242062.84000000003,0.0998882988088182
D02C9802,Acme 064,WBRMMYM7548K9694,RMMYM7548K,2020-04-24,"81 Industrial Area, Bengaluru",Kolkata,WB,Manufacturing,225087.68,0,0,0,134924.57,7.0,19274.93857142857,12752.299795977231,16317.390000000001,15713.72,253557.07,5.0,50711.414000000004,51144.1633239882,17808.09,27258.97,12.0,388481.64,32373.47,34125.48,42972.69,0.08784322471455794
D02C7586,Prime 065,MHUIWEN8774V2970,UIWEN8774V,2020-09-12,"572 Market Rd, Pune",Pune,MH,Energy,100000.0,0,0,0,107219.71,4.0,26804.9275,7361.499295770192,12628.77,11217.79,87583.95999999999,3.0,29194.653333333332,10594.4773361612,10900.3,6960.41,7.0,194803.66999999998,27829.09571428571,23529.07,18178.2,0.12078350474608615
D02C5712,Star 066,WBFALOY5639R4129,FALOY5639R,2018-04-14,"392 Main St, Bengaluru",Bengaluru,WB,Automotive,178625.62,0,0,0,118462.88,6.0,19743.813333333335,9823.87075208681,13229.79,14420.19,130766.63,5.0,26153.326,14386.854515617026,15389.31,15796.0,11.0,249229.51,22657.228181818184,28619.1,30216.190000000002,0.11483030239878093
D02C6529,Star 067,KAXAGOL8309J6381,XAGOL8309J,2020-12-28,"97 Main St, Chennai",Mumbai,KA,Energy,105666.61,0,0,0,91394.69,4.0,22848.6725,7832.617573703676,10883.53,13642.240000000002,23270.41,3.0,7756.803333333333,4915.976116930729,2802.66,3697.07,7.0,114665.1,16380.728571428572,13686.19,17339.31,0.1193579389020722
D02C5788,Prime 068,GJQATIB4760W5145,QATIB4760W,2022-07-23,"281 MG Road, Surat",Bengaluru,GJ,Metals,406657.12,0,0,0,65398.130000000005,2.0,32699.065000000002,28676.072043849555,8056.07,10016.26,47398.72,2.0,23699.36,26235.245501210775,2853.94,5701.05,4.0,112796.85,28199.2125,10910.01,15717.310000000001,0.09672264783989978
D02C8267,Acme 069,DLAWPTU7727X9938,AWPTU7727X,2020-07-27,"827 Ring Rd, Mumbai",Bengaluru,DL,IT Services,280151.67,0,1,1,2583053.76,5.0,516610.752,128039.9766771504,363909.83,375153.93,80639.12,4.0,20159.78,10957.565314025434,7202.13,8541.220000000001,9.0,2663692.88,295965.87555555557,371111.96,383695.15,0.13932235310851604
D02C2172,Acme 070,MHLATWE2216D1918,LATWE2216D,2018-03-10,"455 MG Road, Pune",Surat,MH,Metals,133770.47,0,0,0,174084.62,4.0,43521.155,24395.397815085944,22023.93,19904.83,52020.45,2.0,26010.225,1685.014246364104,3790.53,5714.34,6.0,226105.07,37684.17833333334,25814.46,25619.170000000002,0.11417019529902624
D02C5465,Prime 071,MHDRIGU9055W3772,DRIGU9055W,2020-08-15,"928 Main St, Jaipur",Surat,MH,Retail,100000.0,0,0,0,169501.87,5.0,33900.373999999996,45896.61364422902,14785.170000000002,26306.46,812632.07,8.0,101579.00875,127060.89004155858,98903.78,99973.84999999999,13.0,982133.94,75548.76461538461,113688.95,126280.31,0.11575707280821596
